model,layer,roi,split,subject,n_features_1_model,n_features_2_brain,metric,score
sub-10,V1,V1,train,sub-06,553,597,rsa,0.26621612906455994
sub-10,V1,V2,train,sub-06,553,631,rsa,0.2129281759262085
sub-10,V1,V3,train,sub-06,553,432,rsa,0.1770370900630951
sub-10,V1,V4,train,sub-06,553,560,rsa,0.14422373473644257
sub-10,V1,V3A,train,sub-06,553,161,rsa,0.06778833270072937
sub-10,V1,V3B,train,sub-06,553,86,rsa,0.016010712832212448
sub-10,V1,V6,train,sub-06,553,86,rsa,0.02700832486152649
sub-10,V1,V6A,train,sub-06,553,73,rsa,0.03171141818165779
sub-10,V1,V7,train,sub-06,553,83,rsa,0.028528716415166855
sub-10,V1,V8,train,sub-06,553,107,rsa,0.04162825644016266
sub-10,V1,FFC,train,sub-06,553,217,rsa,0.05578657612204552
sub-10,V1,PIT,train,sub-06,553,105,rsa,0.06701011955738068
sub-10,V1,IPS1,train,sub-06,553,150,rsa,0.020057447254657745
sub-10,V1,MST,train,sub-06,553,148,rsa,0.056648168712854385
sub-10,V1,MT,train,sub-06,553,95,rsa,0.05283676087856293
sub-10,V1,FST,train,sub-06,553,174,rsa,0.04710414260625839
sub-10,V1,LO1,train,sub-06,553,75,rsa,0.05659649893641472
sub-10,V1,LO2,train,sub-06,553,78,rsa,0.0424286425113678
sub-10,V1,LO3,train,sub-06,553,115,rsa,0.03170684352517128
sub-10,V1,V7,train,sub-06,553,83,rsa,0.028528716415166855
sub-10,V1,IP0,train,sub-06,553,102,rsa,0.021018795669078827
sub-10,V1,IP1,train,sub-06,553,14,rsa,0.004435876850038767
sub-10,V1,MIP,train,sub-06,553,111,rsa,0.01839628256857395
sub-10,V1,VIP,train,sub-06,553,150,rsa,0.02631531096994877
sub-10,V1,LIPd,train,sub-06,553,52,rsa,0.005478019826114178
sub-10,V1,LIPv,train,sub-06,553,205,rsa,0.019712461158633232
sub-10,V1,AIP,train,sub-06,553,244,rsa,0.00716294115409255
sub-10,V1,7Pm,train,sub-06,553,3,rsa,0.0016684196889400482
sub-10,V1,7PL,train,sub-06,553,24,rsa,0.006523359566926956
sub-10,V1,7PC,train,sub-06,553,276,rsa,0.016498882323503494
sub-10,V1,7Am,train,sub-06,553,86,rsa,0.011391697451472282
sub-10,V1,7AL,train,sub-06,553,236,rsa,0.014523047022521496
sub-10,V1,VVC,train,sub-06,553,202,rsa,0.04381081461906433
sub-10,V1,VMV2,train,sub-06,553,69,rsa,0.021858196705579758
sub-10,V1,VMV3,train,sub-06,553,103,rsa,0.021691981703042984
sub-10,V1,VMV1,train,sub-06,553,21,rsa,0.005399457179009914
sub-10,V1,PHA2,train,sub-06,553,49,rsa,0.019621849060058594
sub-10,V1,PHA3,train,sub-06,553,156,rsa,0.02932710200548172
sub-10,V1,PH,train,sub-06,553,327,rsa,0.04419349506497383
sub-10,V2,V1,train,sub-06,516,597,rsa,0.262615442276001
sub-10,V2,V2,train,sub-06,516,631,rsa,0.24105316400527954
sub-10,V2,V3,train,sub-06,516,432,rsa,0.2006058245897293
sub-10,V2,V4,train,sub-06,516,560,rsa,0.1582779437303543
sub-10,V2,V3A,train,sub-06,516,161,rsa,0.07630959898233414
sub-10,V2,V3B,train,sub-06,516,86,rsa,0.02470577135682106
sub-10,V2,V6,train,sub-06,516,86,rsa,0.032742198556661606
sub-10,V2,V6A,train,sub-06,516,73,rsa,0.038219425827264786
sub-10,V2,V7,train,sub-06,516,83,rsa,0.036461375653743744
sub-10,V2,V8,train,sub-06,516,107,rsa,0.06435687094926834
sub-10,V2,FFC,train,sub-06,516,217,rsa,0.054640717804431915
sub-10,V2,PIT,train,sub-06,516,105,rsa,0.0778421089053154
sub-10,V2,IPS1,train,sub-06,516,150,rsa,0.024269333109259605
sub-10,V2,MST,train,sub-06,516,148,rsa,0.07038786262273788
sub-10,V2,MT,train,sub-06,516,95,rsa,0.062492914497852325
sub-10,V2,FST,train,sub-06,516,174,rsa,0.04599196836352348
sub-10,V2,LO1,train,sub-06,516,75,rsa,0.05213770270347595
sub-10,V2,LO2,train,sub-06,516,78,rsa,0.043613363057374954
sub-10,V2,LO3,train,sub-06,516,115,rsa,0.0284134354442358
sub-10,V2,V7,train,sub-06,516,83,rsa,0.036461375653743744
sub-10,V2,IP0,train,sub-06,516,102,rsa,0.025182073935866356
sub-10,V2,IP1,train,sub-06,516,14,rsa,0.010016083717346191
sub-10,V2,MIP,train,sub-06,516,111,rsa,0.026523124426603317
sub-10,V2,VIP,train,sub-06,516,150,rsa,0.03212489187717438
sub-10,V2,LIPd,train,sub-06,516,52,rsa,0.011553247459232807
sub-10,V2,LIPv,train,sub-06,516,205,rsa,0.022744519636034966
sub-10,V2,AIP,train,sub-06,516,244,rsa,0.007364085875451565
sub-10,V2,7Pm,train,sub-06,516,3,rsa,0.0021103934850543737
sub-10,V2,7PL,train,sub-06,516,24,rsa,0.007943899370729923
sub-10,V2,7PC,train,sub-06,516,276,rsa,0.015600770711898804
sub-10,V2,7Am,train,sub-06,516,86,rsa,0.018222223967313766
sub-10,V2,7AL,train,sub-06,516,236,rsa,0.014934142120182514
sub-10,V2,VVC,train,sub-06,516,202,rsa,0.03766272962093353
sub-10,V2,VMV2,train,sub-06,516,69,rsa,0.02190326899290085
sub-10,V2,VMV3,train,sub-06,516,103,rsa,0.028570441529154778
sub-10,V2,VMV1,train,sub-06,516,21,rsa,0.008403043262660503
sub-10,V2,PHA2,train,sub-06,516,49,rsa,0.01608412154018879
sub-10,V2,PHA3,train,sub-06,516,156,rsa,0.02633599005639553
sub-10,V2,PH,train,sub-06,516,327,rsa,0.03438175097107887
sub-10,V3,V1,train,sub-06,400,597,rsa,0.23839865624904633
sub-10,V3,V2,train,sub-06,400,631,rsa,0.24694669246673584
sub-10,V3,V3,train,sub-06,400,432,rsa,0.239926278591156
sub-10,V3,V4,train,sub-06,400,560,rsa,0.23202288150787354
sub-10,V3,V3A,train,sub-06,400,161,rsa,0.08455193787813187
sub-10,V3,V3B,train,sub-06,400,86,rsa,0.0340743325650692
sub-10,V3,V6,train,sub-06,400,86,rsa,0.03313330188393593
sub-10,V3,V6A,train,sub-06,400,73,rsa,0.05092503875494003
sub-10,V3,V7,train,sub-06,400,83,rsa,0.052722614258527756
sub-10,V3,V8,train,sub-06,400,107,rsa,0.07598820328712463
sub-10,V3,FFC,train,sub-06,400,217,rsa,0.08223967999219894
sub-10,V3,PIT,train,sub-06,400,105,rsa,0.12259861826896667
sub-10,V3,IPS1,train,sub-06,400,150,rsa,0.040938276797533035
sub-10,V3,MST,train,sub-06,400,148,rsa,0.1187126412987709
sub-10,V3,MT,train,sub-06,400,95,rsa,0.11064131557941437
sub-10,V3,FST,train,sub-06,400,174,rsa,0.07489778846502304
sub-10,V3,LO1,train,sub-06,400,75,rsa,0.09503205120563507
sub-10,V3,LO2,train,sub-06,400,78,rsa,0.08267352730035782
sub-10,V3,LO3,train,sub-06,400,115,rsa,0.066094309091568
sub-10,V3,V7,train,sub-06,400,83,rsa,0.052722614258527756
sub-10,V3,IP0,train,sub-06,400,102,rsa,0.031968776136636734
sub-10,V3,IP1,train,sub-06,400,14,rsa,0.006791801657527685
sub-10,V3,MIP,train,sub-06,400,111,rsa,0.025866316631436348
sub-10,V3,VIP,train,sub-06,400,150,rsa,0.042192861437797546
sub-10,V3,LIPd,train,sub-06,400,52,rsa,0.016336923465132713
sub-10,V3,LIPv,train,sub-06,400,205,rsa,0.03470819443464279
sub-10,V3,AIP,train,sub-06,400,244,rsa,0.013377631083130836
sub-10,V3,7Pm,train,sub-06,400,3,rsa,0.001008488703519106
sub-10,V3,7PL,train,sub-06,400,24,rsa,0.008982661180198193
sub-10,V3,7PC,train,sub-06,400,276,rsa,0.025651326403021812
sub-10,V3,7Am,train,sub-06,400,86,rsa,0.025536954402923584
sub-10,V3,7AL,train,sub-06,400,236,rsa,0.018891779705882072
sub-10,V3,VVC,train,sub-06,400,202,rsa,0.06684105098247528
sub-10,V3,VMV2,train,sub-06,400,69,rsa,0.026046723127365112
sub-10,V3,VMV3,train,sub-06,400,103,rsa,0.046185947954654694
sub-10,V3,VMV1,train,sub-06,400,21,rsa,0.009033890441060066
sub-10,V3,PHA2,train,sub-06,400,49,rsa,0.02089615911245346
sub-10,V3,PHA3,train,sub-06,400,156,rsa,0.03400363773107529
sub-10,V3,PH,train,sub-06,400,327,rsa,0.06287777423858643
sub-10,V4,V1,train,sub-06,574,597,rsa,0.19089525938034058
sub-10,V4,V2,train,sub-06,574,631,rsa,0.2045256346464157
sub-10,V4,V3,train,sub-06,574,432,rsa,0.21041738986968994
sub-10,V4,V4,train,sub-06,574,560,rsa,0.3247587978839874
sub-10,V4,V3A,train,sub-06,574,161,rsa,0.10387406498193741
sub-10,V4,V3B,train,sub-06,574,86,rsa,0.08229316025972366
sub-10,V4,V6,train,sub-06,574,86,rsa,0.0789748951792717
sub-10,V4,V6A,train,sub-06,574,73,rsa,0.10083585977554321
sub-10,V4,V7,train,sub-06,574,83,rsa,0.0818590596318245
sub-10,V4,V8,train,sub-06,574,107,rsa,0.18677766621112823
sub-10,V4,FFC,train,sub-06,574,217,rsa,0.22542448341846466
sub-10,V4,PIT,train,sub-06,574,105,rsa,0.20845060050487518
sub-10,V4,IPS1,train,sub-06,574,150,rsa,0.09317699074745178
sub-10,V4,MST,train,sub-06,574,148,rsa,0.2146052122116089
sub-10,V4,MT,train,sub-06,574,95,rsa,0.19058188796043396
sub-10,V4,FST,train,sub-06,574,174,rsa,0.15476465225219727
sub-10,V4,LO1,train,sub-06,574,75,rsa,0.22066381573677063
sub-10,V4,LO2,train,sub-06,574,78,rsa,0.12808452546596527
sub-10,V4,LO3,train,sub-06,574,115,rsa,0.17353026568889618
sub-10,V4,V7,train,sub-06,574,83,rsa,0.0818590596318245
sub-10,V4,IP0,train,sub-06,574,102,rsa,0.08748476952314377
sub-10,V4,IP1,train,sub-06,574,14,rsa,0.015286006033420563
sub-10,V4,MIP,train,sub-06,574,111,rsa,0.04632212221622467
