model,layer,roi,split,subject,metric,n_features_1_model,n_features_2_brain,score,test_scores_list,alphas,train_set_train_split_score_mean,ridgecv_val_mse,train_set_train_split_mse,train_set_val_split_mse
sub-10,V1,V1,train,sub-06,linear_predictivity,553,597,0.15754183163560403,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.25881600318378045,1.058534827627311,0.7409458860240293,0.8382685080055403
sub-10,V1,V1,test,sub-06,linear_predictivity,553,597,0.2215811211325474,"[0.22370494007149655, 0.22395409276970293, 0.22156799836201432, 0.2160597704387627, 0.22261880402076056]",,,,,
sub-10,V1,V2,train,sub-06,linear_predictivity,553,631,0.12405374539611043,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.22915076585378427,1.0840223357926075,0.7705762090045727,0.8711261224305122
sub-10,V1,V2,test,sub-06,linear_predictivity,553,631,0.17404106867103092,"[0.17268085701607852, 0.17189212989145602, 0.17650699360002878, 0.17203951522490554, 0.17708584762268573]",,,,,
sub-10,V1,V3,train,sub-06,linear_predictivity,553,432,0.1267950668354642,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.23104550022676715,1.0820925453205006,0.7686903042605288,0.8684757437364133
sub-10,V1,V3,test,sub-06,linear_predictivity,553,432,0.1726345160466208,"[0.17344975265785617, 0.17161088350767312, 0.1687391388989765, 0.1733127310824939, 0.1760600740861044]",,,,,
sub-10,V1,V4,train,sub-06,linear_predictivity,553,560,0.11322489673591937,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.22081546113859085,1.0912015501718655,0.7789245532119915,0.8822650933855666
sub-10,V1,V4,test,sub-06,linear_predictivity,553,560,0.17999160863614055,"[0.17915658607794238, 0.1788853261748812, 0.18173943039708038, 0.1797366721249157, 0.18044002840588316]",,,,,
sub-10,V1,V3A,train,sub-06,linear_predictivity,553,161,0.044248431454889374,,"[10000.0, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.14917179399807806,1.1495243295287847,0.850377120331643,0.9516688168656463
sub-10,V1,V3A,test,sub-06,linear_predictivity,553,161,0.06335841257779613,"[0.05211322497626195, 0.06339739558029737, 0.07080536298825336, 0.06524530909534715, 0.06523077024882082]",,,,,
sub-10,V1,V3B,train,sub-06,linear_predictivity,553,86,0.020293498677251297,,"[10000.0, 10000.0, 10000.0, 10000.0, 10000.0]",0.0773396735790331,1.18344805949795,0.9224688999439052,0.9763465114045419
sub-10,V1,V3B,test,sub-06,linear_predictivity,553,86,0.06864837616247392,"[0.06410959026540268, 0.07336284299209904, 0.07210478209119224, 0.07012333263532589, 0.06354133282834981]",,,,,
sub-10,V1,V6,train,sub-06,linear_predictivity,553,86,0.02079661221057132,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.14324587314692688,1.1640742597397773,0.8564251290365789,0.9730745110741672
sub-10,V1,V6,test,sub-06,linear_predictivity,553,86,0.09512767534054031,"[0.09135998396778619, 0.08831432161351342, 0.09632629958791965, 0.10508900276303206, 0.09454876877045022]",,,,,
sub-10,V1,V6A,train,sub-06,linear_predictivity,553,73,0.051356905792107624,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.16988191290948945,1.1362888015282977,0.8298037443774818,0.9430934721025948
sub-10,V1,V6A,test,sub-06,linear_predictivity,553,73,0.07590524497191875,"[0.07460318949229906, 0.07106570400845269, 0.07881306706317495, 0.08575232028755628, 0.06929194400811081]",,,,,
sub-10,V1,V7,train,sub-06,linear_predictivity,553,83,0.046052192711316144,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.16427445283641323,1.1365720964834227,0.8353873212381295,0.9479141808622824
sub-10,V1,V7,test,sub-06,linear_predictivity,553,83,0.062936374272727,"[0.062074867753721785, 0.07649550217748338, 0.06598276730547646, 0.051875442611794616, 0.058253291515158755]",,,,,
sub-10,V1,V8,train,sub-06,linear_predictivity,553,107,0.060457267072120006,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.17112363356018978,1.127196788653789,0.828704306793489,0.9366851874282449
sub-10,V1,V8,test,sub-06,linear_predictivity,553,107,0.12502102508743967,"[0.12205472449039004, 0.1229692412251445, 0.1332513363221517, 0.12259088156186494, 0.12423894183764721]",,,,,
sub-10,V1,FFC,train,sub-06,linear_predictivity,553,217,0.05833916265729953,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.1686856029999524,1.1385581937652036,0.8311159937879298,0.9380495526483165
sub-10,V1,FFC,test,sub-06,linear_predictivity,553,217,0.06516686528859113,"[0.06433666463030599, 0.06175344521656667, 0.06793748012295246, 0.06525161593848727, 0.06655512053464327]",,,,,
sub-10,V1,PIT,train,sub-06,linear_predictivity,553,105,0.09711074563951111,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.20288877103212372,1.106638212716542,0.7969372287456691,0.8998098760439698
sub-10,V1,PIT,test,sub-06,linear_predictivity,553,105,0.17153759983243017,"[0.16585953077299515, 0.1662223433379842, 0.17462042770721178, 0.17146830630657173, 0.17951739103738798]",,,,,
sub-10,V1,IPS1,train,sub-06,linear_predictivity,553,150,0.013366955960920449,,"[10000.0, 3162.277660168379, 10000.0, 10000.0, 10000.0]",0.08371979963997953,1.1844796375419198,0.9159524194978064,0.9824163869006337
sub-10,V1,IPS1,test,sub-06,linear_predictivity,553,150,0.04169068158180063,"[0.04228552011644011, 0.04989182492339714, 0.04391856901988513, 0.037633047187784485, 0.034724446661496274]",,,,,
sub-10,V1,MST,train,sub-06,linear_predictivity,553,148,0.10487739708275308,,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]",0.3040531189062235,1.093333304677795,0.6957448996953655,0.8910255544394501
sub-10,V1,MST,test,sub-06,linear_predictivity,553,148,0.14184850500151078,"[0.142277830381754, 0.13472765173086912, 0.13653865401256152, 0.15267511768689532, 0.14302327119547398]",,,,,
sub-10,V1,MT,train,sub-06,linear_predictivity,553,95,0.09093817467691917,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.1996805196928909,1.1062474165027463,0.8000507665014664,0.9045791315897894
sub-10,V1,MT,test,sub-06,linear_predictivity,553,95,0.12845946205345332,"[0.12646145636244138, 0.12449226588865077, 0.13144622338138023, 0.12537347017309322, 0.13452389446170113]",,,,,
sub-10,V1,FST,train,sub-06,linear_predictivity,553,174,0.08425924212581845,,"[3162.277660168379, 1000.0, 1000.0, 3162.277660168379, 1000.0]",0.2513215748181071,1.1007428029907027,0.7474570903140106,0.909854329145842
sub-10,V1,FST,test,sub-06,linear_predictivity,553,174,0.1128269605164625,"[0.09838599284903991, 0.12518130288540605, 0.12185336392416476, 0.08912733803861965, 0.1295868048850822]",,,,,
sub-10,V1,LO1,train,sub-06,linear_predictivity,553,75,0.05525821337924305,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.16661079054612765,1.1377267809924256,0.8332466462632049,0.9421071629812326
sub-10,V1,LO1,test,sub-06,linear_predictivity,553,75,0.08665282632156122,"[0.08250043101750121, 0.08241832974298, 0.09341211151871115, 0.08884148674694223, 0.0860917725816715]",,,,,
sub-10,V1,LO2,train,sub-06,linear_predictivity,553,78,0.10253555405562148,,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]",0.2984872674914517,1.0923277750948126,0.7013839380888724,0.8947919189257547
sub-10,V1,LO2,test,sub-06,linear_predictivity,553,78,0.18908399579148127,"[0.19238240069413626, 0.17147236710737448, 0.1982857662170302, 0.1780300502850592, 0.2052493946538062]",,,,,
sub-10,V1,LO3,train,sub-06,linear_predictivity,553,115,0.04510564404227273,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.1607751753381211,1.1394837687558819,0.839048731841402,0.951622802872128
sub-10,V1,LO3,test,sub-06,linear_predictivity,553,115,0.10953368534305134,"[0.10876037838618613, 0.10156411363330986, 0.11283875915768234, 0.11171922739198888, 0.11278594814608951]",,,,,
sub-10,V1,V7,train,sub-06,linear_predictivity,553,83,0.046052192711316144,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.16427445283641323,1.1365720964834227,0.8353873212381295,0.9479141808622824
sub-10,V1,V7,test,sub-06,linear_predictivity,553,83,0.062936374272727,"[0.062074867753721785, 0.07649550217748338, 0.06598276730547646, 0.051875442611794616, 0.058253291515158755]",,,,,
sub-10,V1,IP0,train,sub-06,linear_predictivity,553,102,0.013480585572669174,,"[10000.0, 10000.0, 10000.0, 10000.0, 10000.0]",0.06663692825446677,1.1961656800558536,0.9332494437897092,0.9844051305061077
sub-10,V1,IP0,test,sub-06,linear_predictivity,553,102,0.041354881789756166,"[0.03328284027993976, 0.039795837032545245, 0.04930017287462041, 0.04381293836369038, 0.04058262039798501]",,,,,
sub-10,V1,IP1,train,sub-06,linear_predictivity,553,14,-0.005215399907321354,,"[1000000.0, 3162277.6601683795, 31622.776601683796, 31622.776601683796, 100000.0]",0.012294961265669712,1.2175342042321242,0.9875079101778169,1.002548184375568
sub-10,V1,IP1,test,sub-06,linear_predictivity,553,14,-0.053683931627408824,"[-0.05128904199328599, -0.061712954521207355, -0.046316724819901685, -0.04973153713871886, -0.05936939966393023]",,,,,
sub-10,V1,MIP,train,sub-06,linear_predictivity,553,111,0.01580486543813624,,"[10000.0, 10000.0, 10000.0, 10000.0, 10000.0]",0.07373118119142827,1.1907199307785494,0.9260503056700962,0.9804280261250735
sub-10,V1,MIP,test,sub-06,linear_predictivity,553,111,0.03598553061737821,"[0.02669906776531799, 0.03602561938338678, 0.04152876730435526, 0.05099689496212862, 0.024677303671702424]",,,,,
sub-10,V1,VIP,train,sub-06,linear_predictivity,553,150,0.041575878244994986,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.15862331764642193,1.1526476051235393,0.8411670539248061,0.9549250598454735
sub-10,V1,VIP,test,sub-06,linear_predictivity,553,150,0.07504942353899677,"[0.06425188967103654, 0.08265876286128393, 0.07816218476134239, 0.09064357463130977, 0.05953070577001118]",,,,,
sub-10,V1,LIPd,train,sub-06,linear_predictivity,553,52,0.0011540652197546794,,"[10000.0, 10000.0, 10000.0, 10000.0, 31622.776601683796]",0.0511452802230339,1.1996472722821412,0.9488030132074302,0.9955357553277381
sub-10,V1,LIPd,test,sub-06,linear_predictivity,553,52,-0.0044287425412911485,"[-0.0013788151503704353, -0.0040725167730424165, -0.0007730752324099452, -0.010034978738023715, -0.005884326812609231]",,,,,
sub-10,V1,LIPv,train,sub-06,linear_predictivity,553,205,0.04293045344878476,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.15575083940578432,1.1516205951746161,0.8440678892219047,0.9540092118216983
sub-10,V1,LIPv,test,sub-06,linear_predictivity,553,205,0.025089826959045942,"[0.029757747662179732, 0.028783516523532032, 0.02525354161457512, 0.019930196479098532, 0.021724132515844288]",,,,,
sub-10,V1,AIP,train,sub-06,linear_predictivity,553,244,-0.0051707193532406865,,"[10000.0, 10000.0, 10000.0, 31622.776601683796, 31622.776601683796]",0.04390375804393,1.19447979634556,0.955726569440186,0.999728931056941
sub-10,V1,AIP,test,sub-06,linear_predictivity,553,244,-0.0020551261440445692,"[-0.003381167706093643, -0.007939753858012861, 0.00528826844922838, -0.005743433837849378, 0.0015004562325046569]",,,,,
sub-10,V1,7Pm,train,sub-06,linear_predictivity,553,3,-0.009052482296819535,,"[1000000000.0, 316227.7660168379, 316227.7660168379, 100000.0, 100000.0]",0.005999733413601065,1.2111005718051882,0.9936342091398982,1.0031930838038883
sub-10,V1,7Pm,test,sub-06,linear_predictivity,553,3,4.614241978780533e-05,"[-0.00031037183191251483, -0.00034217655965988286, -0.004086778164744305, 0.005566746991465051, -0.000596708336209321]",,,,,
sub-10,V1,7PL,train,sub-06,linear_predictivity,553,24,0.009701171939899764,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 10000.0, 3162.277660168379]",0.12405767038623976,1.1818622961616958,0.8753684102680628,0.9855896953571992
sub-10,V1,7PL,test,sub-06,linear_predictivity,553,24,0.07264447632198218,"[0.0654004069502434, 0.09055750079565904, 0.10083598463422677, 0.0519195756443764, 0.054508913585405265]",,,,,
sub-10,V1,7PC,train,sub-06,linear_predictivity,553,276,0.018059596152462606,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.1372215060387449,1.1584812862597125,0.8624269924461367,0.9759431625837376
sub-10,V1,7PC,test,sub-06,linear_predictivity,553,276,0.039075461158696326,"[0.038001999250379864, 0.043414611389588256, 0.044710476067136774, 0.0338413304569469, 0.03540888862942985]",,,,,
sub-10,V1,7Am,train,sub-06,linear_predictivity,553,86,0.003011340198191756,,"[10000.0, 10000.0, 10000.0, 10000.0, 10000.0]",0.06299880345735778,1.1846103725624608,0.9366824165522882,0.9916049072656593
sub-10,V1,7Am,test,sub-06,linear_predictivity,553,86,0.018477045120899843,"[0.01725236016589439, 0.015155782258185486, 0.020854792421283706, 0.02448678709553319, 0.01463550366360245]",,,,,
sub-10,V1,7AL,train,sub-06,linear_predictivity,553,236,0.004940003373874451,,"[10000.0, 10000.0, 10000.0, 10000.0, 10000.0]",0.0676187877046727,1.1828508466032865,0.9320395925319657,0.9894999912449564
sub-10,V1,7AL,test,sub-06,linear_predictivity,553,236,0.013150349401678025,"[0.01931156120119449, 0.013221709525778736, 0.013802885836635342, 0.019139197269201085, 0.00027639317558047344]",,,,,
sub-10,V1,VVC,train,sub-06,linear_predictivity,553,202,0.0199865395039922,,"[10000.0, 10000.0, 3162.277660168379, 10000.0, 10000.0]",0.08722577510831547,1.1658171655363891,0.912587042928282,0.9769447275546896
sub-10,V1,VVC,test,sub-06,linear_predictivity,553,202,0.04467751394837823,"[0.03879759793076556, 0.03599096823705346, 0.06705549209874788, 0.041467568883483456, 0.04007594259184083]",,,,,
sub-10,V1,VMV2,train,sub-06,linear_predictivity,553,69,0.044805506305887144,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.1590084581865712,1.1387768128364193,0.8407577187983837,0.9508340636127215
sub-10,V1,VMV2,test,sub-06,linear_predictivity,553,69,0.13179826773171502,"[0.134332503607388, 0.12009799455292779, 0.134733069742159, 0.1411697264084862, 0.12865804434761408]",,,,,
sub-10,V1,VMV3,train,sub-06,linear_predictivity,553,103,0.03501729137386728,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.14993995553690792,1.1386435349820796,0.8499206772685838,0.9622151667092453
sub-10,V1,VMV3,test,sub-06,linear_predictivity,553,103,0.05996030857790573,"[0.059448524817466104, 0.05428401736391785, 0.06629579168339939, 0.058604871971829516, 0.06116833705291581]",,,,,
sub-10,V1,VMV1,train,sub-06,linear_predictivity,553,21,0.010104726262005816,,"[10000.0, 10000.0, 10000.0, 10000.0, 10000.0]",0.0691065030549215,1.1750393388169007,0.930756209481528,0.9874218877845525
sub-10,V1,VMV1,test,sub-06,linear_predictivity,553,21,0.034173354551360315,"[0.03826114833131345, 0.02810523668280226, 0.033349176039509855, 0.035000945948960006, 0.036150265754216024]",,,,,
sub-10,V1,PHA2,train,sub-06,linear_predictivity,553,49,0.042043903220961854,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.15349371380703739,1.1388848170576928,0.846331562875083,0.955111892264936
sub-10,V1,PHA2,test,sub-06,linear_predictivity,553,49,0.0989379330007547,"[0.11123579441343048, 0.08524248291543896, 0.09590457040398112, 0.1074463159887027, 0.09486050128222023]",,,,,
sub-10,V1,PHA3,train,sub-06,linear_predictivity,553,156,0.02566649810621876,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.13952166222248427,1.1599857924671686,0.8602224789755379,0.9697990766924984
sub-10,V1,PHA3,test,sub-06,linear_predictivity,553,156,0.099736867584748,"[0.10099070985695266, 0.09067378182208866, 0.09801789131321194, 0.10917363456187697, 0.09982832036960983]",,,,,
sub-10,V1,PH,train,sub-06,linear_predictivity,553,327,0.047857738767970996,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.156898530686236,1.1455200033954225,0.8428799045401352,0.94819634869721
sub-10,V1,PH,test,sub-06,linear_predictivity,553,327,0.05669615877171471,"[0.059775244335551266, 0.051825655489627545, 0.059184508051740435, 0.05135835637063758, 0.061337029611016745]",,,,,
sub-10,V2,V1,train,sub-06,linear_predictivity,516,597,0.14884046306823184,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.24722327374873648,1.0523891558139737,0.7525547651697193,0.8471343563468716
sub-10,V2,V1,test,sub-06,linear_predictivity,516,597,0.2174320142901979,"[0.2179355035906201, 0.2186866943767083, 0.2145773410820189, 0.21758925928801526, 0.2183712731136269]",,,,,
sub-10,V2,V2,train,sub-06,linear_predictivity,516,631,0.13230318562667506,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.2321376158186911,1.0673797753162853,0.767601881434054,0.8630510987508085
sub-10,V2,V2,test,sub-06,linear_predictivity,516,631,0.19699043691294163,"[0.19757730240755292, 0.197268181586035, 0.19749993327284562, 0.19519824072587882, 0.19740852657239583]",,,,,
sub-10,V2,V3,train,sub-06,linear_predictivity,516,432,0.13544763929285045,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.23559407709757024,1.0596878530582035,0.7641499189886067,0.8599740387974066
sub-10,V2,V3,test,sub-06,linear_predictivity,516,432,0.19779043818684744,"[0.19807749825193177, 0.1984838435179332, 0.19332652938374245, 0.19634144412857346, 0.2027228756520563]",,,,,
