model,layer,roi,split,subject,n_features_1_model,n_features_2_brain,metric,score
sub-01,V2,PHA2,train,sub-02,925,29,rsa,0.008532309904694557
sub-01,V2,PHA3,train,sub-02,925,147,rsa,0.020364347845315933
sub-01,V2,PH,train,sub-02,925,360,rsa,0.025134693831205368
sub-01,V3,V1,train,sub-02,621,435,rsa,0.13419507443904877
sub-01,V3,V2,train,sub-02,621,567,rsa,0.13832241296768188
sub-01,V3,V3,train,sub-02,621,538,rsa,0.12849557399749756
sub-01,V3,V4,train,sub-02,621,630,rsa,0.12038582563400269
sub-01,V3,V3A,train,sub-02,621,273,rsa,0.061170678585767746
sub-01,V3,V3B,train,sub-02,621,148,rsa,0.044858381152153015
sub-01,V3,V6,train,sub-02,621,147,rsa,0.03569011017680168
sub-01,V3,V6A,train,sub-02,621,82,rsa,0.02675817906856537
sub-01,V3,V7,train,sub-02,621,88,rsa,0.04043910279870033
sub-01,V3,V8,train,sub-02,621,105,rsa,0.07949837297201157
sub-01,V3,FFC,train,sub-02,621,269,rsa,0.030673012137413025
sub-01,V3,PIT,train,sub-02,621,110,rsa,0.03864738717675209
sub-01,V3,IPS1,train,sub-02,621,212,rsa,0.03354020044207573
sub-01,V3,MST,train,sub-02,621,149,rsa,0.037545327097177505
sub-01,V3,MT,train,sub-02,621,99,rsa,0.037995561957359314
sub-01,V3,FST,train,sub-02,621,171,rsa,0.03116639330983162
sub-01,V3,LO1,train,sub-02,621,78,rsa,0.049524419009685516
sub-01,V3,LO2,train,sub-02,621,82,rsa,0.06577704101800919
sub-01,V3,LO3,train,sub-02,621,124,rsa,0.04122884199023247
sub-01,V3,V7,train,sub-02,621,88,rsa,0.04043910279870033
sub-01,V3,IP0,train,sub-02,621,151,rsa,0.021785952150821686
sub-01,V3,IP1,train,sub-02,621,78,rsa,0.016676725819706917
sub-01,V3,MIP,train,sub-02,621,198,rsa,0.013772196136415005
sub-01,V3,VIP,train,sub-02,621,200,rsa,0.02304876036942005
sub-01,V3,LIPd,train,sub-02,621,106,rsa,0.01634875498712063
sub-01,V3,LIPv,train,sub-02,621,239,rsa,0.020445724949240685
sub-01,V3,AIP,train,sub-02,621,381,rsa,0.012980345636606216
sub-01,V3,7Pm,train,sub-02,621,37,rsa,0.01716707833111286
sub-01,V3,7PL,train,sub-02,621,38,rsa,0.008412699215114117
sub-01,V3,7PC,train,sub-02,621,234,rsa,0.011058064177632332
sub-01,V3,7Am,train,sub-02,621,232,rsa,0.01499332394450903
sub-01,V3,7AL,train,sub-02,621,259,rsa,0.017540881410241127
sub-01,V3,VVC,train,sub-02,621,159,rsa,0.04883288964629173
