model,layer,roi,split,subject,metric,n_features_1_model,n_features_2_brain,score,test_scores_list,alphas,train_set_train_split_score_mean,ridgecv_val_mse,train_set_train_split_mse,train_set_val_split_mse
sub-04,V2,V4,test,sub-07,linear_predictivity,638,451,0.08448427543763712,"[0.0813865836145677, 0.0933660280946669, 0.09096179753907727, 0.06797000523041136, 0.08873696270946238]",,,,,
sub-04,V2,V3A,train,sub-07,linear_predictivity,638,55,0.019905905983022252,,"[10000.0, 10000.0, 10000.0, 10000.0, 10000.0]",0.08715666421064983,1.2022140628813005,0.9124994899803605,0.9739740803362327
sub-04,V2,V3A,test,sub-07,linear_predictivity,638,55,0.09518232592443035,"[0.08858214331332696, 0.10757477654339243, 0.09838955683926931, 0.08239552097752006, 0.09896963194864293]",,,,,
sub-04,V2,V3B,train,sub-07,linear_predictivity,638,103,0.035058554027492354,,"[10000.0, 10000.0, 10000.0, 10000.0, 10000.0]",0.10432050367118946,1.1857906830233884,0.895341720702835,0.9588139327834082
sub-04,V2,V3B,test,sub-07,linear_predictivity,638,103,0.10226752964934924,"[0.10054704854391104, 0.1040536151335093, 0.10971526600047499, 0.09775402794996398, 0.09926769061888686]",,,,,
sub-04,V2,V6,train,sub-07,linear_predictivity,638,94,0.0032208909216976133,,"[10000.0, 31622.776601683796, 10000.0, 10000.0, 10000.0]",0.06976490438103296,1.2268954218006554,0.929927888156533,0.9893686489939645
sub-04,V2,V6,test,sub-07,linear_predictivity,638,94,0.022144964769950433,"[0.01528181986208019, 0.024950743269699583, 0.02660971263247805, 0.02003681897092384, 0.023845729114570505]",,,,,
sub-04,V2,V6A,train,sub-07,linear_predictivity,638,63,0.019197807741628232,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 10000.0, 3162.277660168379]",0.14554059277875714,1.1717983249272095,0.8540097253714933,0.9726825054365417
sub-04,V2,V6A,test,sub-07,linear_predictivity,638,63,0.10254653266682998,"[0.10053331258217141, 0.11228252120249436, 0.10481674829532134, 0.07886295265119349, 0.11623712860296931]",,,,,
sub-04,V2,V7,train,sub-07,linear_predictivity,638,37,0.018486550924573887,,"[10000.0, 10000.0, 10000.0, 10000.0, 3162.277660168379]",0.1051821318282303,1.177387399749043,0.8942408076080032,0.9740759517516177
sub-04,V2,V7,test,sub-07,linear_predictivity,638,37,0.09133608200052011,"[0.08503371388464566, 0.08904039663019338, 0.09133569238040781, 0.07528471078481817, 0.11598589632253553]",,,,,
sub-04,V2,V8,train,sub-07,linear_predictivity,638,80,0.05389200122437581,,"[3162.277660168379, 10000.0, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.17124080682793427,1.1532162091655016,0.8284917615679308,0.9390127221392508
sub-04,V2,V8,test,sub-07,linear_predictivity,638,80,0.11001175888867927,"[0.11142937107336318, 0.10338306574257572, 0.11790804160910695, 0.10593872543807356, 0.11139959058027689]",,,,,
sub-04,V2,FFC,train,sub-07,linear_predictivity,638,265,0.05863151278006308,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.18278418697495796,1.1618158677106847,0.816953638425227,0.9365339040897893
sub-04,V2,FFC,test,sub-07,linear_predictivity,638,265,0.10513247011235809,"[0.10075061595975669, 0.10152290151216238, 0.11317958710213913, 0.09699690427980519, 0.11321234170792706]",,,,,
sub-04,V2,PIT,train,sub-07,linear_predictivity,638,101,0.05189065642799476,,"[3162.277660168379, 10000.0, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.17308676143520615,1.1510840373316675,0.826226062705541,0.9420393228178103
sub-04,V2,PIT,test,sub-07,linear_predictivity,638,101,0.05783856256464183,"[0.06352863158198291, 0.04655884787280345, 0.06814636356625735, 0.04676472780249914, 0.06419424199966628]",,,,,
sub-04,V2,IPS1,train,sub-07,linear_predictivity,638,191,0.004613151697032903,,"[10000.0, 10000.0, 10000.0, 10000.0, 31622.776601683796]",0.07327293246934798,1.1978743839870583,0.9265577822950372,0.9887495653489695
sub-04,V2,IPS1,test,sub-07,linear_predictivity,638,191,0.05720447869049948,"[0.0646928038921923, 0.05702447591666799, 0.06229730482131442, 0.05077945621298976, 0.0512283526093329]",,,,,
