model,layer,roi,split,subject,metric,n_features_1_model,n_features_2_brain,score,test_scores_list,alphas,train_set_train_split_score_mean,ridgecv_val_mse,train_set_train_split_mse,train_set_val_split_mse
sub-02,V1,V1,train,sub-04,linear_predictivity,435,523,0.1588724558188838,,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]",0.3038571691813575,1.0029563302702431,0.6958798931015411,0.835834818205529
sub-02,V1,V1,test,sub-04,linear_predictivity,435,523,0.23890608784554052,"[0.23490588288810882, 0.23785013868809518, 0.23674509765287444, 0.23894283179696885, 0.2460864882016553]",,,,,
sub-02,V1,V2,train,sub-04,linear_predictivity,435,638,0.12436040600507908,,"[1000.0, 1000.0, 3162.277660168379, 1000.0, 1000.0]",0.26271800558230723,1.02398373390978,0.7369663576669876,0.8709079146697718
sub-02,V1,V2,test,sub-04,linear_predictivity,435,638,0.1855638447480844,"[0.18865058289835343, 0.18232631538352842, 0.17538620831167964, 0.18918312363621964, 0.19227299351064098]",,,,,
sub-02,V1,V3,train,sub-04,linear_predictivity,435,520,0.15547851548331185,,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]",0.3009394392213253,1.0067848448877519,0.6988058657983661,0.8394761821773065
sub-02,V1,V3,test,sub-04,linear_predictivity,435,520,0.24781525608606625,"[0.24317103928653286, 0.2427018317952912, 0.2500913799108148, 0.2491653518085409, 0.25394667762915146]",,,,,
sub-02,V1,V4,train,sub-04,linear_predictivity,435,610,0.15688917849610917,,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]",0.3038474779567326,1.0018821175020889,0.6958356320007415,0.8372178193713203
sub-02,V1,V4,test,sub-04,linear_predictivity,435,610,0.26128371218938096,"[0.26408409743973277, 0.2619991042641612, 0.2616801730268568, 0.25753070281302665, 0.2611244834031273]",,,,,
sub-02,V1,V3A,train,sub-04,linear_predictivity,435,232,0.05232932069563459,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.14036960355336436,1.083149779262114,0.8593741673964417,0.9432249344304408
sub-02,V1,V3A,test,sub-04,linear_predictivity,435,232,0.07621438279146982,"[0.07463136908679836, 0.07438343898859359, 0.07793744840498285, 0.07065404466665967, 0.08346561281031459]",,,,,
