model,layer,roi,split,subject,metric,n_features_1_model,n_features_2_brain,score,test_scores_list,alphas,train_set_train_split_score_mean,ridgecv_val_mse,train_set_train_split_mse,train_set_val_split_mse
sub-02,V1,V1,train,sub-05,linear_predictivity,435,608,0.09699780198307607,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.17773550093845963,1.054289727480726,0.8220408464630301,0.8991209778716346
sub-02,V1,V1,test,sub-05,linear_predictivity,435,608,0.1669265343273222,"[0.16615767067733334, 0.16633207665622377, 0.1724890101732182, 0.16145893688308352, 0.16819497724675228]",,,,,
sub-02,V1,V2,train,sub-05,linear_predictivity,435,559,0.07602271575902857,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.15935879958978177,1.0678707521441217,0.840358822738069,0.919128101301566
sub-02,V1,V2,test,sub-05,linear_predictivity,435,559,0.17349240527159338,"[0.16969281295726876, 0.1745514166839754, 0.17845224109090554, 0.16998324893718358, 0.17478230668863354]",,,,,
sub-02,V1,V3,train,sub-05,linear_predictivity,435,451,0.068964102796745,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.1526305992776524,1.076900473335464,0.847136671467301,0.9270233718771849
sub-02,V1,V3,test,sub-05,linear_predictivity,435,451,0.14934131020742297,"[0.147434224323087, 0.1503505351053087, 0.15446600250478684, 0.14586633062196694, 0.14858945848196523]",,,,,
sub-02,V1,V4,train,sub-05,linear_predictivity,435,564,0.06365627070404382,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.14878679928687102,1.0764987732715907,0.8509911226082014,0.9325749724884023
sub-02,V1,V4,test,sub-05,linear_predictivity,435,564,0.12866009727145744,"[0.12243043145108001, 0.12873599404413305, 0.13259454247495236, 0.12609860955992133, 0.13344090882720042]",,,,,
sub-02,V1,V3A,train,sub-05,linear_predictivity,435,224,0.011752169942524489,,"[10000.0, 3162.277660168379, 10000.0, 3162.277660168379, 3162.277660168379]",0.0879090174483701,1.1149850459422979,0.911575453288424,0.983664018223321
sub-02,V1,V3A,test,sub-05,linear_predictivity,435,224,0.02115206051616203,"[0.014585867088632715, 0.025275124307301063, 0.017256724802977734, 0.0312835267116762, 0.01735905967022244]",,,,,
sub-02,V1,V3B,train,sub-05,linear_predictivity,435,136,0.042750530303562226,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.12769748153002475,1.0816308208249155,0.8720531389700256,0.9530908451403807
sub-02,V1,V3B,test,sub-05,linear_predictivity,435,136,0.08301544924199114,"[0.07465884256330357, 0.09291612123651515, 0.08598713282146883, 0.07644168073651694, 0.0850734688521512]",,,,,
sub-02,V1,V6,train,sub-05,linear_predictivity,435,115,0.018512857040454505,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.10393662150072416,1.100824636190067,0.8958482244451778,0.9778147711853226
sub-02,V1,V6,test,sub-05,linear_predictivity,435,115,0.04895755232970986,"[0.05473761776880724, 0.049676200412324165, 0.04108522877128923, 0.054712494113271136, 0.04457622058285752]",,,,,
sub-02,V1,V6A,train,sub-05,linear_predictivity,435,85,0.021101501047436855,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.1119025556786786,1.0869911692558725,0.8877822399280586,0.973483463259894
sub-02,V1,V6A,test,sub-05,linear_predictivity,435,85,0.06537161123808558,"[0.0797392099313349, 0.06669654825962329, 0.06854515396639771, 0.055897298122159086, 0.05597984591091292]",,,,,
