model,layer,roi,split,subject,n_features_1_model,n_features_2_brain,metric,score
all-other-subjects,V1,V1,train,sub-03,501,361,rsa,0.2826102375984192
all-other-subjects,V1,V2,train,sub-03,501,525,rsa,0.2581953704357147
all-other-subjects,V1,V3,train,sub-03,501,361,rsa,0.28176575899124146
all-other-subjects,V1,V4,train,sub-03,501,555,rsa,0.20355269312858582
all-other-subjects,V1,V3A,train,sub-03,501,198,rsa,0.07478412240743637
all-other-subjects,V1,V3B,train,sub-03,501,149,rsa,0.07085636258125305
all-other-subjects,V1,V6,train,sub-03,501,157,rsa,0.03647950291633606
all-other-subjects,V1,V6A,train,sub-03,501,68,rsa,0.037144631147384644
all-other-subjects,V1,V7,train,sub-03,501,88,rsa,0.0532277375459671
all-other-subjects,V1,V8,train,sub-03,501,111,rsa,0.09306123852729797
all-other-subjects,V1,FFC,train,sub-03,501,301,rsa,0.08931631594896317
all-other-subjects,V1,PIT,train,sub-03,501,105,rsa,0.074204221367836
all-other-subjects,V1,IPS1,train,sub-03,501,123,rsa,0.031527359038591385
all-other-subjects,V1,MST,train,sub-03,501,147,rsa,0.06823016703128815
all-other-subjects,V1,MT,train,sub-03,501,98,rsa,0.07953047752380371
all-other-subjects,V1,FST,train,sub-03,501,166,rsa,0.04243879020214081
all-other-subjects,V1,LO1,train,sub-03,501,74,rsa,0.06366291642189026
all-other-subjects,V1,LO2,train,sub-03,501,75,rsa,0.04509735852479935
all-other-subjects,V1,LO3,train,sub-03,501,124,rsa,0.05451592430472374
all-other-subjects,V2,V1,train,sub-03,545,361,rsa,0.2573721408843994
all-other-subjects,V2,V2,train,sub-03,545,525,rsa,0.33371472358703613
all-other-subjects,V2,V3,train,sub-03,545,361,rsa,0.31758609414100647
all-other-subjects,V2,V4,train,sub-03,545,555,rsa,0.21964018046855927
all-other-subjects,V2,V3A,train,sub-03,545,198,rsa,0.10206209868192673
all-other-subjects,V2,V3B,train,sub-03,545,149,rsa,0.0755268931388855
all-other-subjects,V2,V6,train,sub-03,545,157,rsa,0.06179802492260933
all-other-subjects,V2,V6A,train,sub-03,545,68,rsa,0.039609145373106
