model,layer,roi,split,subject,metric,n_features_1_model,n_features_2_brain,score,test_scores_list
all-other-subjects,FFC,V8,train,sub-09,linear_predictivity,317,101,0.09000511883107594,
all-other-subjects,FFC,V8,test,sub-09,linear_predictivity,317,101,0.2684449649720553,"[0.2660088038444171, 0.2651468731149018, 0.2722695259927906, 0.26781736798750855, 0.2709822539206584]"
all-other-subjects,FFC,FFC,train,sub-09,linear_predictivity,317,263,0.2220958805341207,
all-other-subjects,FFC,FFC,test,sub-09,linear_predictivity,317,263,0.5023543342044059,"[0.4994815761477935, 0.5000592186453026, 0.505182284662171, 0.5039270132113269, 0.5031215783554356]"
all-other-subjects,FFC,PIT,train,sub-09,linear_predictivity,317,123,0.24210728498410972,
all-other-subjects,FFC,PIT,test,sub-09,linear_predictivity,317,123,0.4972365310615908,"[0.49004570420037263, 0.5002689054254821, 0.4920853867085728, 0.5030934724177631, 0.5006891865557633]"
all-other-subjects,FFC,IPS1,train,sub-09,linear_predictivity,317,243,0.11122956850418893,
all-other-subjects,FFC,IPS1,test,sub-09,linear_predictivity,317,243,0.27503851301127114,"[0.26873965837579683, 0.28086687892275347, 0.27231346064096645, 0.2676993780176249, 0.2855731890992139]"
all-other-subjects,FFC,MST,train,sub-09,linear_predictivity,317,149,0.2695018088141458,
all-other-subjects,FFC,MST,test,sub-09,linear_predictivity,317,149,0.4342111529962606,"[0.42178751537767445, 0.44479131963122764, 0.4318358048596749, 0.43144848842342964, 0.4411926366892962]"
all-other-subjects,FFC,MT,train,sub-09,linear_predictivity,317,100,0.306444292076745,
all-other-subjects,FFC,MT,test,sub-09,linear_predictivity,317,100,0.5442932138764046,"[0.5332562839093573, 0.5535890650179104, 0.5406379978456446, 0.5405166568851146, 0.5534660657239965]"
all-other-subjects,FFC,FST,train,sub-09,linear_predictivity,317,156,0.1855131897822299,
all-other-subjects,FFC,FST,test,sub-09,linear_predictivity,317,156,0.3592343086346726,"[0.3542660318817659, 0.3628406054194993, 0.36050648287934833, 0.35722206611712054, 0.36133635687562876]"
all-other-subjects,FFC,LO1,train,sub-09,linear_predictivity,317,79,0.12781127929394803,
all-other-subjects,FFC,LO1,test,sub-09,linear_predictivity,317,79,0.2833126457637272,"[0.287870149110265, 0.2864581776491513, 0.2701467044037429, 0.28425520000212656, 0.28783299765335013]"
all-other-subjects,FFC,LO2,train,sub-09,linear_predictivity,317,80,0.21016168778851033,
all-other-subjects,FFC,LO2,test,sub-09,linear_predictivity,317,80,0.4100823190645335,"[0.4016136310427175, 0.4122768572933822, 0.4021145217423676, 0.4148256503569524, 0.419580934887248]"
all-other-subjects,FFC,LO3,train,sub-09,linear_predictivity,317,125,0.2012895586749821,
all-other-subjects,FFC,LO3,test,sub-09,linear_predictivity,317,125,0.4382176031144126,"[0.4354187920075683, 0.44463904433503054, 0.4341998135804629, 0.4325469702293966, 0.44428339541960465]"
all-other-subjects,PIT,V1,train,sub-09,linear_predictivity,124,641,0.03736836432634417,
all-other-subjects,PIT,V1,test,sub-09,linear_predictivity,124,641,0.08700022805659327,"[0.08818833898283233, 0.08915050783302628, 0.0851106751433668, 0.08872967528131812, 0.08382194304242285]"
all-other-subjects,PIT,V2,train,sub-09,linear_predictivity,124,754,0.043599815974199166,
all-other-subjects,PIT,V2,test,sub-09,linear_predictivity,124,754,0.08213485815860162,"[0.07771837766440082, 0.08618377910940515, 0.08186745048217836, 0.08846653652125405, 0.07643814701576968]"
all-other-subjects,PIT,V3,train,sub-09,linear_predictivity,124,575,0.05521665785826916,
all-other-subjects,PIT,V3,test,sub-09,linear_predictivity,124,575,0.10097715661355103,"[0.0955340361236523, 0.10023549205804332, 0.10544836804972454, 0.10387505762534185, 0.09979282921099303]"
all-other-subjects,PIT,V4,train,sub-09,linear_predictivity,124,616,0.08952738020445461,
all-other-subjects,PIT,V4,test,sub-09,linear_predictivity,124,616,0.18216567697506966,"[0.18010695673567104, 0.1820425303377947, 0.1881468837788763, 0.18331360283073128, 0.17721841119227502]"
all-other-subjects,PIT,V3A,train,sub-09,linear_predictivity,124,270,0.029851444739008345,
all-other-subjects,PIT,V3A,test,sub-09,linear_predictivity,124,270,0.05594026476017401,"[0.03507871219666819, 0.06014164531887421, 0.05928984757850947, 0.059553192677158966, 0.0656379260296592]"
all-other-subjects,PIT,V3B,train,sub-09,linear_predictivity,124,148,0.09338494733104735,
all-other-subjects,PIT,V3B,test,sub-09,linear_predictivity,124,148,0.2346476731456663,"[0.25609259375378796, 0.2167998836802752, 0.20840172662939674, 0.20627398739112718, 0.2856701742737447]"
all-other-subjects,PIT,V6,train,sub-09,linear_predictivity,124,104,0.019856186841341526,
all-other-subjects,PIT,V6,test,sub-09,linear_predictivity,124,104,0.05183387420072179,"[0.04227627703841727, 0.053189146951806585, 0.04825324649288731, 0.057012781882681024, 0.05843791863781677]"
all-other-subjects,PIT,V6A,train,sub-09,linear_predictivity,124,85,0.07133014064022795,
all-other-subjects,PIT,V6A,test,sub-09,linear_predictivity,124,85,0.16424878860727676,"[0.15856635544089007, 0.17196986327293434, 0.16086559956360652, 0.15698704766122906, 0.1728550770977237]"
all-other-subjects,PIT,V7,train,sub-09,linear_predictivity,124,87,0.10091809354877386,
all-other-subjects,PIT,V7,test,sub-09,linear_predictivity,124,87,0.20111884978058647,"[0.16437229907157389, 0.17858286869241158, 0.16628744923884062, 0.23747491921785582, 0.25887671268225043]"
all-other-subjects,PIT,V8,train,sub-09,linear_predictivity,124,101,0.10678590640180553,
all-other-subjects,PIT,V8,test,sub-09,linear_predictivity,124,101,0.2597354574534423,"[0.2558590492174806, 0.25907380027247956, 0.2674040958770979, 0.2589507017327278, 0.2573896401674255]"
all-other-subjects,PIT,FFC,train,sub-09,linear_predictivity,124,263,0.17637457250793448,
all-other-subjects,PIT,FFC,test,sub-09,linear_predictivity,124,263,0.4362104945368926,"[0.4413198287770848, 0.4275552179367597, 0.438376893885422, 0.4428522865029725, 0.43094824558222405]"
all-other-subjects,PIT,PIT,train,sub-09,linear_predictivity,124,123,0.2427172680027745,
all-other-subjects,PIT,PIT,test,sub-09,linear_predictivity,124,123,0.49334378209080265,"[0.49429257467355486, 0.49368993332335825, 0.4948102035024342, 0.4935411800114787, 0.4903850189431873]"
all-other-subjects,PIT,IPS1,train,sub-09,linear_predictivity,124,243,0.08867199766928693,
all-other-subjects,PIT,IPS1,test,sub-09,linear_predictivity,124,243,0.18623039301518018,"[0.16906615538280498, 0.1822428195245571, 0.16909213761632552, 0.16616162602337892, 0.2445892265288344]"
all-other-subjects,PIT,MST,train,sub-09,linear_predictivity,124,149,0.22551821178030299,
all-other-subjects,PIT,MST,test,sub-09,linear_predictivity,124,149,0.41899851778548164,"[0.4098777775105299, 0.421680669175739, 0.4074405653355412, 0.42382578462374504, 0.43216779228185315]"
all-other-subjects,PIT,MT,train,sub-09,linear_predictivity,124,100,0.2743966836325179,
all-other-subjects,PIT,MT,test,sub-09,linear_predictivity,124,100,0.5081836973445102,"[0.5018402060928095, 0.5044632469924067, 0.5015206418972786, 0.5183037299040137, 0.5147906618360423]"
all-other-subjects,PIT,FST,train,sub-09,linear_predictivity,124,156,0.14864480832676033,
all-other-subjects,PIT,FST,test,sub-09,linear_predictivity,124,156,0.3377048232347265,"[0.3279499013580319, 0.34380639213877956, 0.32709244304150215, 0.342634483216953, 0.3470408964183658]"
all-other-subjects,PIT,LO1,train,sub-09,linear_predictivity,124,79,0.125597227532139,
all-other-subjects,PIT,LO1,test,sub-09,linear_predictivity,124,79,0.2268952371953629,"[0.22096930005977297, 0.224132040596045, 0.23684836083192357, 0.22547406754790716, 0.22705241694116565]"
all-other-subjects,PIT,LO2,train,sub-09,linear_predictivity,124,80,0.21365689981118313,
all-other-subjects,PIT,LO2,test,sub-09,linear_predictivity,124,80,0.42905919230431405,"[0.4251559800308904, 0.43483656141995297, 0.42891378383314127, 0.4250613896034757, 0.43132824663411]"
all-other-subjects,PIT,LO3,train,sub-09,linear_predictivity,124,125,0.19359217116935656,
all-other-subjects,PIT,LO3,test,sub-09,linear_predictivity,124,125,0.4046079635723272,"[0.41004459934152254, 0.3978632388500331, 0.4078793584266879, 0.41211332950140594, 0.3951392917419863]"
all-other-subjects,IPS1,V1,train,sub-09,linear_predictivity,246,641,0.014555330006562794,
all-other-subjects,IPS1,V1,test,sub-09,linear_predictivity,246,641,0.006267247487177106,"[0.008130968103062427, 0.006722013266390209, 0.005984108862628017, 0.008526990888168965, 0.0019721563156359164]"
all-other-subjects,IPS1,V2,train,sub-09,linear_predictivity,246,754,0.032275172881244985,
all-other-subjects,IPS1,V2,test,sub-09,linear_predictivity,246,754,0.06454233812958282,"[0.06755833176737708, 0.07222190223723453, 0.06820533224555736, 0.0748346766403473, 0.039891447757397815]"
all-other-subjects,IPS1,V3,train,sub-09,linear_predictivity,246,575,0.02971567363050933,
all-other-subjects,IPS1,V3,test,sub-09,linear_predictivity,246,575,0.052127775481696184,"[0.0513944066812491, 0.05265262070841281, 0.04939774112797328, 0.06044534482438309, 0.046748764066462604]"
all-other-subjects,IPS1,V4,train,sub-09,linear_predictivity,246,616,0.04490575216264082,
all-other-subjects,IPS1,V4,test,sub-09,linear_predictivity,246,616,0.08615526781027112,"[0.08511854244514079, 0.08556413833730989, 0.08467508577794892, 0.08731000737329239, 0.0881085651176636]"
all-other-subjects,IPS1,V3A,train,sub-09,linear_predictivity,246,270,0.03414678497483057,
all-other-subjects,IPS1,V3A,test,sub-09,linear_predictivity,246,270,0.04720613279058121,"[0.021797589732945887, 0.06001960459161063, 0.031908802333916755, 0.06246042770753838, 0.05984423958689442]"
all-other-subjects,IPS1,V3B,train,sub-09,linear_predictivity,246,148,0.14745345167683976,
all-other-subjects,IPS1,V3B,test,sub-09,linear_predictivity,246,148,0.34895259341097,"[0.3579283300090454, 0.34904026093932167, 0.33939492321158415, 0.34176883237715333, 0.3566306205177457]"
all-other-subjects,IPS1,V6,train,sub-09,linear_predictivity,246,104,0.04641354899630044,
all-other-subjects,IPS1,V6,test,sub-09,linear_predictivity,246,104,0.0691453141835,"[0.0821149234396177, 0.05901501854601287, 0.055417042824664836, 0.08974331726921525, 0.05943626883798933]"
all-other-subjects,IPS1,V6A,train,sub-09,linear_predictivity,246,85,0.11024579293475753,
all-other-subjects,IPS1,V6A,test,sub-09,linear_predictivity,246,85,0.27361554997313736,"[0.2802881985053084, 0.2806438790071335, 0.2666910566626849, 0.2659152326620648, 0.2745393830284952]"
all-other-subjects,IPS1,V7,train,sub-09,linear_predictivity,246,87,0.14828417018641452,
all-other-subjects,IPS1,V7,test,sub-09,linear_predictivity,246,87,0.3172023011964248,"[0.320022116830561, 0.32170833836195284, 0.30846155981480544, 0.3169404255237346, 0.3188790654510697]"
all-other-subjects,IPS1,V8,train,sub-09,linear_predictivity,246,101,0.03569517058670759,
all-other-subjects,IPS1,V8,test,sub-09,linear_predictivity,246,101,0.10382021291047623,"[0.10426593959362641, 0.09405407676740496, 0.1057193045379549, 0.10280214386987538, 0.11225959978351947]"
all-other-subjects,IPS1,FFC,train,sub-09,linear_predictivity,246,263,0.08602708564924226,
all-other-subjects,IPS1,FFC,test,sub-09,linear_predictivity,246,263,0.23310850966058552,"[0.22869749323004773, 0.22389900531106674, 0.23397978529329805, 0.2401346267642703, 0.23883163770424481]"
all-other-subjects,IPS1,PIT,train,sub-09,linear_predictivity,246,123,0.08319130984389188,
all-other-subjects,IPS1,PIT,test,sub-09,linear_predictivity,246,123,0.18789135043811497,"[0.18242081714887334, 0.18046996161117196, 0.19139405081547609, 0.1938159883069689, 0.1913559343080846]"
all-other-subjects,IPS1,IPS1,train,sub-09,linear_predictivity,246,243,0.17364829916434088,
all-other-subjects,IPS1,IPS1,test,sub-09,linear_predictivity,246,243,0.4055224001526804,"[0.40902430644065535, 0.40757786307653626, 0.40020223723326637, 0.3981004190841394, 0.41270717492880443]"
all-other-subjects,IPS1,MST,train,sub-09,linear_predictivity,246,149,0.18044936593926794,
all-other-subjects,IPS1,MST,test,sub-09,linear_predictivity,246,149,0.3681739164660495,"[0.3605703994804551, 0.37153608079646816, 0.365136383533648, 0.3727559731062056, 0.3708707454134707]"
all-other-subjects,IPS1,MT,train,sub-09,linear_predictivity,246,100,0.16959930047924732,
all-other-subjects,IPS1,MT,test,sub-09,linear_predictivity,246,100,0.3710960413472618,"[0.36462842651700683, 0.37453788961260737, 0.3689177702332004, 0.3760220627231488, 0.37137405765034565]"
all-other-subjects,IPS1,FST,train,sub-09,linear_predictivity,246,156,0.16388366860998793,
all-other-subjects,IPS1,FST,test,sub-09,linear_predictivity,246,156,0.37228839701555905,"[0.3717454684853224, 0.3734077467431645, 0.37163022340531854, 0.3717596977515974, 0.37289884869239237]"
all-other-subjects,IPS1,LO1,train,sub-09,linear_predictivity,246,79,0.12008582311850792,
all-other-subjects,IPS1,LO1,test,sub-09,linear_predictivity,246,79,0.24360402535800224,"[0.23467047069069713, 0.25162785515740854, 0.2397574147808852, 0.24500867314150807, 0.24695571301951222]"
all-other-subjects,IPS1,LO2,train,sub-09,linear_predictivity,246,80,0.09049773564191853,
all-other-subjects,IPS1,LO2,test,sub-09,linear_predictivity,246,80,0.19361960718334092,"[0.1866210975843477, 0.19590613069226764, 0.19500749341809623, 0.19464826587123973, 0.1959150483507534]"
all-other-subjects,IPS1,LO3,train,sub-09,linear_predictivity,246,125,0.1318976582908898,
all-other-subjects,IPS1,LO3,test,sub-09,linear_predictivity,246,125,0.30062697168048447,"[0.29909237451245596, 0.2989563466115051, 0.29828056129564884, 0.30510319899229515, 0.3017023769905173]"
all-other-subjects,MST,V1,train,sub-09,linear_predictivity,149,641,0.03441504503762869,
all-other-subjects,MST,V1,test,sub-09,linear_predictivity,149,641,0.06562258261764392,"[0.06453296938780383, 0.0682207803781968, 0.06508059535142129, 0.06831483382669427, 0.06196373414410338]"
all-other-subjects,MST,V2,train,sub-09,linear_predictivity,149,754,0.05401529178677917,
all-other-subjects,MST,V2,test,sub-09,linear_predictivity,149,754,0.09665677374933843,"[0.08903896979377839, 0.10168196005595907, 0.09799969979223751, 0.10084977962304063, 0.09371345948167653]"
all-other-subjects,MST,V3,train,sub-09,linear_predictivity,149,575,0.05392220607702431,
all-other-subjects,MST,V3,test,sub-09,linear_predictivity,149,575,0.09082891181663869,"[0.0852525034577031, 0.09445706984686453, 0.0931516579693577, 0.09174501565493372, 0.0895383121543344]"
all-other-subjects,MST,V4,train,sub-09,linear_predictivity,149,616,0.06424809635169755,
all-other-subjects,MST,V4,test,sub-09,linear_predictivity,149,616,0.13726849168298677,"[0.13674110535149045, 0.14072274852451794, 0.13646340733917972, 0.13809105729670548, 0.13432413990304035]"
all-other-subjects,MST,V3A,train,sub-09,linear_predictivity,149,270,0.06819310020098168,
all-other-subjects,MST,V3A,test,sub-09,linear_predictivity,149,270,0.11985828265973575,"[0.10430590404723618, 0.12089508289430555, 0.12766338896641, 0.11814255722622917, 0.12828448016449787]"
all-other-subjects,MST,V3B,train,sub-09,linear_predictivity,149,148,0.11333735355155468,
all-other-subjects,MST,V3B,test,sub-09,linear_predictivity,149,148,0.308962411695649,"[0.305437466221426, 0.3104025687570282, 0.29595351031754336, 0.31495972041494436, 0.3180587927673031]"
all-other-subjects,MST,V6,train,sub-09,linear_predictivity,149,104,0.0714771996667232,
all-other-subjects,MST,V6,test,sub-09,linear_predictivity,149,104,0.12555345862661374,"[0.12184749749985054, 0.12679250368568376, 0.13143744996643078, 0.11573766487864055, 0.13195217710246296]"
all-other-subjects,MST,V6A,train,sub-09,linear_predictivity,149,85,0.1305257818383472,
all-other-subjects,MST,V6A,test,sub-09,linear_predictivity,149,85,0.2978442410791494,"[0.2866599816497363, 0.2928582852288864, 0.30719795727832244, 0.28168604070637665, 0.3208189405324252]"
all-other-subjects,MST,V7,train,sub-09,linear_predictivity,149,87,0.18383548611264283,
all-other-subjects,MST,V7,test,sub-09,linear_predictivity,149,87,0.37953219503387964,"[0.38653103600303756, 0.3900418494939899, 0.3848369427354397, 0.3456980707946815, 0.3905530761422495]"
all-other-subjects,MST,V8,train,sub-09,linear_predictivity,149,101,0.042885319068808776,
all-other-subjects,MST,V8,test,sub-09,linear_predictivity,149,101,0.10675724813617693,"[0.1086613158414724, 0.1067181908255032, 0.10991143803960911, 0.1040178900383029, 0.10447740593599697]"
all-other-subjects,MST,FFC,train,sub-09,linear_predictivity,149,263,0.158153156770186,
all-other-subjects,MST,FFC,test,sub-09,linear_predictivity,149,263,0.39220417123538687,"[0.39064049198181744, 0.38848873390468713, 0.40197876726563714, 0.3902061973319715, 0.3897066656928211]"
all-other-subjects,MST,PIT,train,sub-09,linear_predictivity,149,123,0.16015296506920898,
all-other-subjects,MST,PIT,test,sub-09,linear_predictivity,149,123,0.3777713224723162,"[0.3758497726250202, 0.36949826375559924, 0.3845542063791366, 0.38586463919211494, 0.37308973040970994]"
all-other-subjects,MST,IPS1,train,sub-09,linear_predictivity,149,243,0.13540169131122243,
all-other-subjects,MST,IPS1,test,sub-09,linear_predictivity,149,243,0.32503060329214967,"[0.3151693365683701, 0.32717923510611885, 0.3197082767424956, 0.33041697657148444, 0.3326791914722793]"
all-other-subjects,MST,MST,train,sub-09,linear_predictivity,149,149,0.3654536879521791,
all-other-subjects,MST,MST,test,sub-09,linear_predictivity,149,149,0.5699057157752694,"[0.5675355723119939, 0.5738002343393015, 0.5695540768704906, 0.5681136256925525, 0.5705250696620083]"
all-other-subjects,MST,MT,train,sub-09,linear_predictivity,149,100,0.42520727781378237,
all-other-subjects,MST,MT,test,sub-09,linear_predictivity,149,100,0.6735336422021265,"[0.6745042041198245, 0.6756777625407353, 0.672449875331756, 0.6715570762925301, 0.6734792927257871]"
all-other-subjects,MST,FST,train,sub-09,linear_predictivity,149,156,0.18715423822917057,
all-other-subjects,MST,FST,test,sub-09,linear_predictivity,149,156,0.3550007989396629,"[0.35032063104341465, 0.3496523971232134, 0.35783698846415224, 0.36038994679270514, 0.35680403127482907]"
all-other-subjects,MST,LO1,train,sub-09,linear_predictivity,149,79,0.1363568353589094,
all-other-subjects,MST,LO1,test,sub-09,linear_predictivity,149,79,0.27584607952184415,"[0.27177298618169543, 0.27370038195832835, 0.2785673357940366, 0.2745905781481427, 0.2805991155270175]"
all-other-subjects,MST,LO2,train,sub-09,linear_predictivity,149,80,0.13907940730301746,
all-other-subjects,MST,LO2,test,sub-09,linear_predictivity,149,80,0.3176713157109474,"[0.3143762262127543, 0.3117704027294021, 0.32030641601060256, 0.32242283010260675, 0.3194807034993711]"
all-other-subjects,MST,LO3,train,sub-09,linear_predictivity,149,125,0.266937805697138,
all-other-subjects,MST,LO3,test,sub-09,linear_predictivity,149,125,0.515251093267307,"[0.5144559476126987, 0.5077233951965131, 0.5155808875118079, 0.5155384641451946, 0.5229567718703206]"
all-other-subjects,MT,V1,train,sub-09,linear_predictivity,100,641,0.029795882661397505,
all-other-subjects,MT,V1,test,sub-09,linear_predictivity,100,641,0.05318008084478837,"[0.05239804968476556, 0.05326766547830614, 0.05147620900741252, 0.05669554446112554, 0.052062935592332084]"
all-other-subjects,MT,V2,train,sub-09,linear_predictivity,100,754,0.05478298778239584,
all-other-subjects,MT,V2,test,sub-09,linear_predictivity,100,754,0.11670330698997619,"[0.10924209955476571, 0.12180419829485009, 0.11504436160387274, 0.1214211518053341, 0.11600472369105838]"
all-other-subjects,MT,V3,train,sub-09,linear_predictivity,100,575,0.058131688999498915,
all-other-subjects,MT,V3,test,sub-09,linear_predictivity,100,575,0.11611212708374238,"[0.10846872471506935, 0.11895185773344394, 0.11783440749920564, 0.11930086400103217, 0.11600478146996085]"
all-other-subjects,MT,V4,train,sub-09,linear_predictivity,100,616,0.07230979834268192,
all-other-subjects,MT,V4,test,sub-09,linear_predictivity,100,616,0.15829372997177404,"[0.15616303091669292, 0.16025364390633426, 0.15641189707181505, 0.16222137893136793, 0.15641869903266012]"
all-other-subjects,MT,V3A,train,sub-09,linear_predictivity,100,270,0.0616573245859163,
all-other-subjects,MT,V3A,test,sub-09,linear_predictivity,100,270,0.11651359371616218,"[0.10267537354033476, 0.11775862346467779, 0.11964008120916744, 0.11810028530619333, 0.12439360506043763]"
all-other-subjects,MT,V3B,train,sub-09,linear_predictivity,100,148,0.09861714844917478,
all-other-subjects,MT,V3B,test,sub-09,linear_predictivity,100,148,0.23108461351582205,"[0.23844442777661135, 0.2292200697416355, 0.20946249213371643, 0.23491565965410668, 0.2433804182730402]"
all-other-subjects,MT,V6,train,sub-09,linear_predictivity,100,104,0.05956883006750176,
all-other-subjects,MT,V6,test,sub-09,linear_predictivity,100,104,0.09651486492081938,"[0.09328348379068092, 0.0945050075637825, 0.09646242479442627, 0.09093979173629572, 0.10738361671891157]"
all-other-subjects,MT,V6A,train,sub-09,linear_predictivity,100,85,0.12729758251898157,
all-other-subjects,MT,V6A,test,sub-09,linear_predictivity,100,85,0.2744158386495165,"[0.2763957352993427, 0.2751638552484442, 0.25827486374718944, 0.2831410513603985, 0.2791036875922077]"
all-other-subjects,MT,V7,train,sub-09,linear_predictivity,100,87,0.1763739857494959,
all-other-subjects,MT,V7,test,sub-09,linear_predictivity,100,87,0.33126698733942833,"[0.3366099959086776, 0.33300955060256004, 0.31328996257614294, 0.33634877397417495, 0.3370766536355861]"
all-other-subjects,MT,V8,train,sub-09,linear_predictivity,100,101,0.05092147064848096,
all-other-subjects,MT,V8,test,sub-09,linear_predictivity,100,101,0.1595598416314269,"[0.1555766667775023, 0.1569095742709142, 0.17090413030310966, 0.15904499488574145, 0.15536384191986688]"
all-other-subjects,MT,FFC,train,sub-09,linear_predictivity,100,263,0.14830026312361108,
all-other-subjects,MT,FFC,test,sub-09,linear_predictivity,100,263,0.350373429746774,"[0.3529676207725949, 0.3469662719802107, 0.3563542744731952, 0.34678656018765086, 0.3487924213202183]"
all-other-subjects,MT,PIT,train,sub-09,linear_predictivity,100,123,0.15030729252898092,
all-other-subjects,MT,PIT,test,sub-09,linear_predictivity,100,123,0.336124509367398,"[0.34004921472159855, 0.33234315059181163, 0.33748714659751844, 0.33568712933029204, 0.3350559055957694]"
all-other-subjects,MT,IPS1,train,sub-09,linear_predictivity,100,243,0.10855202171138795,
all-other-subjects,MT,IPS1,test,sub-09,linear_predictivity,100,243,0.24522162215200632,"[0.2426455440436713, 0.24665944653826755, 0.2349348991334697, 0.25000183157582356, 0.2518663894687994]"
all-other-subjects,MT,MST,train,sub-09,linear_predictivity,100,149,0.33338622794050893,
all-other-subjects,MT,MST,test,sub-09,linear_predictivity,100,149,0.5073474957851927,"[0.5048131615898231, 0.5125540416072831, 0.5079075924663823, 0.5035603051203458, 0.5079023781421287]"
all-other-subjects,MT,MT,train,sub-09,linear_predictivity,100,100,0.40949089367341696,
all-other-subjects,MT,MT,test,sub-09,linear_predictivity,100,100,0.6555601154344508,"[0.6553852149499914, 0.6577782357445069, 0.6547535876695448, 0.649784145523418, 0.660099393284793]"
all-other-subjects,MT,FST,train,sub-09,linear_predictivity,100,156,0.1502139386263618,
all-other-subjects,MT,FST,test,sub-09,linear_predictivity,100,156,0.28203599920311756,"[0.2824961893796372, 0.28200971002440706, 0.2838836033421395, 0.28475834461086924, 0.2770321486585347]"
all-other-subjects,MT,LO1,train,sub-09,linear_predictivity,100,79,0.11348494515661514,
all-other-subjects,MT,LO1,test,sub-09,linear_predictivity,100,79,0.2601548883500283,"[0.2536799026565319, 0.262764741344106, 0.2612748493951539, 0.2612006699514258, 0.2618542784029238]"
all-other-subjects,MT,LO2,train,sub-09,linear_predictivity,100,80,0.12841677479115862,
all-other-subjects,MT,LO2,test,sub-09,linear_predictivity,100,80,0.27464321813877524,"[0.2721883446624758, 0.27464128372619656, 0.27342596649129663, 0.2807198471592208, 0.2722406486546865]"
all-other-subjects,MT,LO3,train,sub-09,linear_predictivity,100,125,0.25865647404691433,
all-other-subjects,MT,LO3,test,sub-09,linear_predictivity,100,125,0.48219561099569636,"[0.48137961621714515, 0.47945251667723127, 0.4815304659964905, 0.4808935453325297, 0.48772191075508514]"
all-other-subjects,FST,V1,train,sub-09,linear_predictivity,175,641,0.028599015166631974,
all-other-subjects,FST,V1,test,sub-09,linear_predictivity,175,641,0.04770354178599225,"[0.04788872645079846, 0.04970735799683953, 0.04800636833402038, 0.051941391263753835, 0.04097386488454906]"
all-other-subjects,FST,V2,train,sub-09,linear_predictivity,175,754,0.049304592899061916,
all-other-subjects,FST,V2,test,sub-09,linear_predictivity,175,754,0.075788417217089,"[0.06915599088384132, 0.07708597467455398, 0.07909070462258172, 0.08164687653371525, 0.07196253937075273]"
all-other-subjects,FST,V3,train,sub-09,linear_predictivity,175,575,0.04496764026343913,
all-other-subjects,FST,V3,test,sub-09,linear_predictivity,175,575,0.06504452264605536,"[0.05950600278958071, 0.06368531189178438, 0.06977490483670996, 0.06725001793940517, 0.06500637577279657]"
all-other-subjects,FST,V4,train,sub-09,linear_predictivity,175,616,0.05339392980762856,
all-other-subjects,FST,V4,test,sub-09,linear_predictivity,175,616,0.12177210920431417,"[0.12056031091446663, 0.12121744737637215, 0.12081477821805958, 0.1223509873915481, 0.12391702212112439]"
all-other-subjects,FST,V3A,train,sub-09,linear_predictivity,175,270,0.0528753415197972,
all-other-subjects,FST,V3A,test,sub-09,linear_predictivity,175,270,0.06937352868928878,"[0.05758405660084373, 0.06947529624960767, 0.07522817459686174, 0.06605354795124754, 0.07852656804788323]"
all-other-subjects,FST,V3B,train,sub-09,linear_predictivity,175,148,0.11440116327031859,
all-other-subjects,FST,V3B,test,sub-09,linear_predictivity,175,148,0.261335940777283,"[0.25988702512836587, 0.2587961455219086, 0.25180578587369346, 0.25646763218713003, 0.27972311517531717]"
all-other-subjects,FST,V6,train,sub-09,linear_predictivity,175,104,0.06993999784005936,
all-other-subjects,FST,V6,test,sub-09,linear_predictivity,175,104,0.08143322690885826,"[0.07780700290656019, 0.08202257829725432, 0.08593982877307207, 0.07648387026613421, 0.0849128543012705]"
all-other-subjects,FST,V6A,train,sub-09,linear_predictivity,175,85,0.12709058066974818,
all-other-subjects,FST,V6A,test,sub-09,linear_predictivity,175,85,0.27242591453762965,"[0.2694982837883492, 0.27806210804791737, 0.26295093760354066, 0.2661246497979968, 0.2854935934503444]"
all-other-subjects,FST,V7,train,sub-09,linear_predictivity,175,87,0.17004720683819657,
all-other-subjects,FST,V7,test,sub-09,linear_predictivity,175,87,0.33052868894268217,"[0.3301921962393612, 0.33067851583595625, 0.3189260752031592, 0.32958798354235314, 0.3432586738925811]"
all-other-subjects,FST,V8,train,sub-09,linear_predictivity,175,101,0.045259058208181,
all-other-subjects,FST,V8,test,sub-09,linear_predictivity,175,101,0.1302480084388948,"[0.127154599495384, 0.1267666504947347, 0.13104073472284275, 0.12969955083879228, 0.13657850664272042]"
all-other-subjects,FST,FFC,train,sub-09,linear_predictivity,175,263,0.1742211531356249,
all-other-subjects,FST,FFC,test,sub-09,linear_predictivity,175,263,0.41977077207626523,"[0.3939011455866019, 0.39243324989482353, 0.43590643884676217, 0.43292756000704036, 0.44368546604609843]"
all-other-subjects,FST,PIT,train,sub-09,linear_predictivity,175,123,0.1867445325120127,
all-other-subjects,FST,PIT,test,sub-09,linear_predictivity,175,123,0.42617800742299394,"[0.43067455443708813, 0.4220055178381274, 0.41866722020892677, 0.43091158335592605, 0.4286311612749015]"
all-other-subjects,FST,IPS1,train,sub-09,linear_predictivity,175,243,0.15802166133887027,
all-other-subjects,FST,IPS1,test,sub-09,linear_predictivity,175,243,0.35665889197606926,"[0.3520127876700345, 0.35593643263508995, 0.35152152483628424, 0.35250825780782874, 0.3713154569311091]"
all-other-subjects,FST,MST,train,sub-09,linear_predictivity,175,149,0.3591487672380832,
