model,layer,roi,split,subject,n_features_1_model,n_features_2_brain,metric,score
all-other-subjects,V1,V1,train,sub-05,478,608,rsa,0.23455116152763367
all-other-subjects,V1,V2,train,sub-05,478,559,rsa,0.2153959572315216
all-other-subjects,V1,V3,train,sub-05,478,451,rsa,0.17526090145111084
all-other-subjects,V1,V4,train,sub-05,478,564,rsa,0.17536143958568573
all-other-subjects,V1,V3A,train,sub-05,478,224,rsa,0.06211543828248978
all-other-subjects,V1,V3B,train,sub-05,478,136,rsa,0.06616923213005066
all-other-subjects,V1,V6,train,sub-05,478,115,rsa,0.0369270034134388
all-other-subjects,V1,V6A,train,sub-05,478,85,rsa,0.0393422432243824
all-other-subjects,V1,V7,train,sub-05,478,83,rsa,0.05068035051226616
all-other-subjects,V1,V8,train,sub-05,478,110,rsa,0.09304174035787582
all-other-subjects,V1,FFC,train,sub-05,478,263,rsa,0.06436056643724442
all-other-subjects,V1,PIT,train,sub-05,478,107,rsa,0.06489644944667816
all-other-subjects,V1,IPS1,train,sub-05,478,236,rsa,0.046148452907800674
all-other-subjects,V1,MST,train,sub-05,478,144,rsa,0.06492189317941666
all-other-subjects,V1,MT,train,sub-05,478,100,rsa,0.07139575481414795
all-other-subjects,V1,FST,train,sub-05,478,172,rsa,0.06734633445739746
all-other-subjects,V1,LO1,train,sub-05,478,80,rsa,0.07751557230949402
all-other-subjects,V1,LO2,train,sub-05,478,61,rsa,0.059592679142951965
all-other-subjects,V1,LO3,train,sub-05,478,123,rsa,0.06194562837481499
all-other-subjects,V2,V1,train,sub-05,536,608,rsa,0.1994209885597229
all-other-subjects,V2,V2,train,sub-05,536,559,rsa,0.24284331500530243
all-other-subjects,V2,V3,train,sub-05,536,451,rsa,0.19595745205879211
all-other-subjects,V2,V4,train,sub-05,536,564,rsa,0.18487262725830078
all-other-subjects,V2,V3A,train,sub-05,536,224,rsa,0.08280771225690842
all-other-subjects,V2,V3B,train,sub-05,536,136,rsa,0.06978710740804672
all-other-subjects,V2,V6,train,sub-05,536,115,rsa,0.05527861416339874
all-other-subjects,V2,V6A,train,sub-05,536,85,rsa,0.05289154872298241
all-other-subjects,V2,V7,train,sub-05,536,83,rsa,0.07110825181007385
all-other-subjects,V2,V8,train,sub-05,536,110,rsa,0.10526315867900848
all-other-subjects,V2,FFC,train,sub-05,536,263,rsa,0.0562635138630867
all-other-subjects,V2,PIT,train,sub-05,536,107,rsa,0.07387896627187729
all-other-subjects,V2,IPS1,train,sub-05,536,236,rsa,0.05461053177714348
all-other-subjects,V2,MST,train,sub-05,536,144,rsa,0.0711822509765625
all-other-subjects,V2,MT,train,sub-05,536,100,rsa,0.08380383998155594
all-other-subjects,V2,FST,train,sub-05,536,172,rsa,0.06495898216962814
all-other-subjects,V2,LO1,train,sub-05,536,80,rsa,0.08960574865341187
all-other-subjects,V2,LO2,train,sub-05,536,61,rsa,0.05353860184550285
all-other-subjects,V2,LO3,train,sub-05,536,123,rsa,0.06035280227661133
all-other-subjects,V3,V1,train,sub-05,500,608,rsa,0.1707993894815445
all-other-subjects,V3,V2,train,sub-05,500,559,rsa,0.1902703493833542
all-other-subjects,V3,V3,train,sub-05,500,451,rsa,0.18795204162597656
all-other-subjects,V3,V4,train,sub-05,500,564,rsa,0.1955498605966568
all-other-subjects,V3,V3A,train,sub-05,500,224,rsa,0.08515442162752151
all-other-subjects,V3,V3B,train,sub-05,500,136,rsa,0.08242848515510559
all-other-subjects,V3,V6,train,sub-05,500,115,rsa,0.05307037755846977
all-other-subjects,V3,V6A,train,sub-05,500,85,rsa,0.054395925253629684
all-other-subjects,V3,V7,train,sub-05,500,83,rsa,0.0798792913556099
all-other-subjects,V3,V8,train,sub-05,500,110,rsa,0.10515686869621277
all-other-subjects,V3,FFC,train,sub-05,500,263,rsa,0.07138831913471222
all-other-subjects,V3,PIT,train,sub-05,500,107,rsa,0.06951693445444107
all-other-subjects,V3,IPS1,train,sub-05,500,236,rsa,0.056926179677248
all-other-subjects,V3,MST,train,sub-05,500,144,rsa,0.08520978689193726
all-other-subjects,V3,MT,train,sub-05,500,100,rsa,0.09541314840316772
all-other-subjects,V3,FST,train,sub-05,500,172,rsa,0.06996391713619232
all-other-subjects,V3,LO1,train,sub-05,500,80,rsa,0.08739890903234482
all-other-subjects,V3,LO2,train,sub-05,500,61,rsa,0.06732256710529327
all-other-subjects,V3,LO3,train,sub-05,500,123,rsa,0.06278904527425766
