model,layer,roi,split,subject,n_features_1_model,n_features_2_brain,metric,score
all-other-subjects,V1,V1,train,sub-08,477,560,rsa,0.2922621965408325
all-other-subjects,V1,V2,train,sub-08,477,482,rsa,0.2948935925960541
all-other-subjects,V1,V3,train,sub-08,477,458,rsa,0.2025626301765442
all-other-subjects,V1,V4,train,sub-08,477,604,rsa,0.1654796004295349
all-other-subjects,V1,V3A,train,sub-08,477,226,rsa,0.09022340178489685
all-other-subjects,V1,V3B,train,sub-08,477,147,rsa,0.08050838857889175
all-other-subjects,V1,V6,train,sub-08,477,105,rsa,0.039831433445215225
all-other-subjects,V1,V6A,train,sub-08,477,84,rsa,0.04804297536611557
all-other-subjects,V1,V7,train,sub-08,477,78,rsa,0.061942536383867264
all-other-subjects,V1,V8,train,sub-08,477,112,rsa,0.08464667946100235
all-other-subjects,V1,FFC,train,sub-08,477,275,rsa,0.06806217133998871
all-other-subjects,V1,PIT,train,sub-08,477,117,rsa,0.05422365665435791
all-other-subjects,V1,IPS1,train,sub-08,477,219,rsa,0.04100031778216362
all-other-subjects,V1,MST,train,sub-08,477,140,rsa,0.05828126519918442
all-other-subjects,V1,MT,train,sub-08,477,99,rsa,0.05292084440588951
all-other-subjects,V1,FST,train,sub-08,477,149,rsa,0.06629201769828796
all-other-subjects,V1,LO1,train,sub-08,477,79,rsa,0.03529198840260506
all-other-subjects,V1,LO2,train,sub-08,477,83,rsa,0.07362982630729675
all-other-subjects,V1,LO3,train,sub-08,477,125,rsa,0.033982180058956146
all-other-subjects,V2,V1,train,sub-08,554,560,rsa,0.22636981308460236
all-other-subjects,V2,V2,train,sub-08,554,482,rsa,0.3359832763671875
all-other-subjects,V2,V3,train,sub-08,554,458,rsa,0.22668637335300446
all-other-subjects,V2,V4,train,sub-08,554,604,rsa,0.1804123818874359
all-other-subjects,V2,V3A,train,sub-08,554,226,rsa,0.12233251333236694
all-other-subjects,V2,V3B,train,sub-08,554,147,rsa,0.08442036807537079
all-other-subjects,V2,V6,train,sub-08,554,105,rsa,0.06824950128793716
all-other-subjects,V2,V6A,train,sub-08,554,84,rsa,0.06454798579216003
all-other-subjects,V2,V7,train,sub-08,554,78,rsa,0.08158372342586517
all-other-subjects,V2,V8,train,sub-08,554,112,rsa,0.0900799036026001
all-other-subjects,V2,FFC,train,sub-08,554,275,rsa,0.06577283143997192
all-other-subjects,V2,PIT,train,sub-08,554,117,rsa,0.058606572449207306
all-other-subjects,V2,IPS1,train,sub-08,554,219,rsa,0.044869907200336456
all-other-subjects,V2,MST,train,sub-08,554,140,rsa,0.052774492651224136
all-other-subjects,V2,MT,train,sub-08,554,99,rsa,0.046638477593660355
all-other-subjects,V2,FST,train,sub-08,554,149,rsa,0.06127411499619484
all-other-subjects,V2,LO1,train,sub-08,554,79,rsa,0.044965583831071854
all-other-subjects,V2,LO2,train,sub-08,554,83,rsa,0.07233024388551712
all-other-subjects,V2,LO3,train,sub-08,554,125,rsa,0.042080752551555634
all-other-subjects,V3,V1,train,sub-08,495,560,rsa,0.20380306243896484
all-other-subjects,V3,V2,train,sub-08,495,482,rsa,0.30551084876060486
all-other-subjects,V3,V3,train,sub-08,495,458,rsa,0.24049127101898193
all-other-subjects,V3,V4,train,sub-08,495,604,rsa,0.20018237829208374
all-other-subjects,V3,V3A,train,sub-08,495,226,rsa,0.12467435747385025
all-other-subjects,V3,V3B,train,sub-08,495,147,rsa,0.10002747923135757
all-other-subjects,V3,V6,train,sub-08,495,105,rsa,0.055253785103559494
all-other-subjects,V3,V6A,train,sub-08,495,84,rsa,0.06335028260946274
all-other-subjects,V3,V7,train,sub-08,495,78,rsa,0.09528360515832901
all-other-subjects,V3,V8,train,sub-08,495,112,rsa,0.09528800845146179
all-other-subjects,V3,FFC,train,sub-08,495,275,rsa,0.061806097626686096
all-other-subjects,V3,PIT,train,sub-08,495,117,rsa,0.06107683107256889
all-other-subjects,V3,IPS1,train,sub-08,495,219,rsa,0.05724186450242996
all-other-subjects,V3,MST,train,sub-08,495,140,rsa,0.06355699896812439
all-other-subjects,V3,MT,train,sub-08,495,99,rsa,0.037537284195423126
all-other-subjects,V3,FST,train,sub-08,495,149,rsa,0.056361060589551926
all-other-subjects,V3,LO1,train,sub-08,495,79,rsa,0.0470869243144989
all-other-subjects,V3,LO2,train,sub-08,495,83,rsa,0.06654674559831619
all-other-subjects,V3,LO3,train,sub-08,495,125,rsa,0.03870588168501854
all-other-subjects,V4,V1,train,sub-08,658,560,rsa,0.15299548208713531
all-other-subjects,V4,V2,train,sub-08,658,482,rsa,0.23273707926273346
all-other-subjects,V4,V3,train,sub-08,658,458,rsa,0.23749984800815582
all-other-subjects,V4,V4,train,sub-08,658,604,rsa,0.32662051916122437
all-other-subjects,V4,V3A,train,sub-08,658,226,rsa,0.1453903615474701
all-other-subjects,V4,V3B,train,sub-08,658,147,rsa,0.20271970331668854
all-other-subjects,V4,V6,train,sub-08,658,105,rsa,0.04879847541451454
all-other-subjects,V4,V6A,train,sub-08,658,84,rsa,0.10608426481485367
all-other-subjects,V4,V7,train,sub-08,658,78,rsa,0.09697110205888748
all-other-subjects,V4,V8,train,sub-08,658,112,rsa,0.22519265115261078
all-other-subjects,V4,FFC,train,sub-08,658,275,rsa,0.1410747468471527
all-other-subjects,V4,PIT,train,sub-08,658,117,rsa,0.10651129484176636
all-other-subjects,V4,IPS1,train,sub-08,658,219,rsa,0.09538938105106354
all-other-subjects,V4,MST,train,sub-08,658,140,rsa,0.09067685157060623
all-other-subjects,V4,MT,train,sub-08,658,99,rsa,0.08901000022888184
all-other-subjects,V4,FST,train,sub-08,658,149,rsa,0.13335062563419342
all-other-subjects,V4,LO1,train,sub-08,658,79,rsa,0.09742576628923416
all-other-subjects,V4,LO2,train,sub-08,658,83,rsa,0.1757037490606308
all-other-subjects,V4,LO3,train,sub-08,658,125,rsa,0.0847783014178276
all-other-subjects,V3A,V1,train,sub-08,250,560,rsa,0.054565150290727615
all-other-subjects,V3A,V2,train,sub-08,250,482,rsa,0.130001962184906
all-other-subjects,V3A,V3,train,sub-08,250,458,rsa,0.10370855778455734
all-other-subjects,V3A,V4,train,sub-08,250,604,rsa,0.1373795121908188
all-other-subjects,V3A,V3A,train,sub-08,250,226,rsa,0.18804223835468292
all-other-subjects,V3A,V3B,train,sub-08,250,147,rsa,0.13177993893623352
all-other-subjects,V3A,V6,train,sub-08,250,105,rsa,0.10942060500383377
all-other-subjects,V3A,V6A,train,sub-08,250,84,rsa,0.14948485791683197
all-other-subjects,V3A,V7,train,sub-08,250,78,rsa,0.1667386293411255
all-other-subjects,V3A,V8,train,sub-08,250,112,rsa,0.07540196925401688
all-other-subjects,V3A,FFC,train,sub-08,250,275,rsa,0.0743350088596344
all-other-subjects,V3A,PIT,train,sub-08,250,117,rsa,0.048128508031368256
all-other-subjects,V3A,IPS1,train,sub-08,250,219,rsa,0.10874652117490768
all-other-subjects,V3A,MST,train,sub-08,250,140,rsa,0.13757185637950897
all-other-subjects,V3A,MT,train,sub-08,250,99,rsa,0.0943109393119812
all-other-subjects,V3A,FST,train,sub-08,250,149,rsa,0.09127311408519745
all-other-subjects,V3A,LO1,train,sub-08,250,79,rsa,0.05422728881239891
all-other-subjects,V3A,LO2,train,sub-08,250,83,rsa,0.06290660798549652
all-other-subjects,V3A,LO3,train,sub-08,250,125,rsa,0.11016031354665756
all-other-subjects,V3B,V1,train,sub-08,150,560,rsa,0.04474577680230141
all-other-subjects,V3B,V2,train,sub-08,150,482,rsa,0.07629259675741196
all-other-subjects,V3B,V3,train,sub-08,150,458,rsa,0.06546247005462646
all-other-subjects,V3B,V4,train,sub-08,150,604,rsa,0.14271938800811768
all-other-subjects,V3B,V3A,train,sub-08,150,226,rsa,0.11498858779668808
all-other-subjects,V3B,V3B,train,sub-08,150,147,rsa,0.17820921540260315
all-other-subjects,V3B,V6,train,sub-08,150,105,rsa,0.04508328437805176
all-other-subjects,V3B,V6A,train,sub-08,150,84,rsa,0.10640984028577805
all-other-subjects,V3B,V7,train,sub-08,150,78,rsa,0.07385308295488358
all-other-subjects,V3B,V8,train,sub-08,150,112,rsa,0.0888749212026596
all-other-subjects,V3B,FFC,train,sub-08,150,275,rsa,0.08117493242025375
all-other-subjects,V3B,PIT,train,sub-08,150,117,rsa,0.06145321950316429
all-other-subjects,V3B,IPS1,train,sub-08,150,219,rsa,0.09794802218675613
all-other-subjects,V3B,MST,train,sub-08,150,140,rsa,0.09994826465845108
all-other-subjects,V3B,MT,train,sub-08,150,99,rsa,0.12378300726413727
all-other-subjects,V3B,FST,train,sub-08,150,149,rsa,0.072937972843647
all-other-subjects,V3B,LO1,train,sub-08,150,79,rsa,0.08047344535589218
all-other-subjects,V3B,LO2,train,sub-08,150,83,rsa,0.1131502091884613
all-other-subjects,V3B,LO3,train,sub-08,150,125,rsa,0.09958663582801819
all-other-subjects,V6,V1,train,sub-08,123,560,rsa,0.020348256453871727
all-other-subjects,V6,V2,train,sub-08,123,482,rsa,0.05206144601106644
all-other-subjects,V6,V3,train,sub-08,123,458,rsa,0.03843897953629494
all-other-subjects,V6,V4,train,sub-08,123,604,rsa,0.06128419190645218
all-other-subjects,V6,V3A,train,sub-08,123,226,rsa,0.10683847963809967
all-other-subjects,V6,V3B,train,sub-08,123,147,rsa,0.08755751699209213
all-other-subjects,V6,V6,train,sub-08,123,105,rsa,0.09551648795604706
all-other-subjects,V6,V6A,train,sub-08,123,84,rsa,0.1127195730805397
all-other-subjects,V6,V7,train,sub-08,123,78,rsa,0.08355467766523361
all-other-subjects,V6,V8,train,sub-08,123,112,rsa,0.05341136455535889
all-other-subjects,V6,FFC,train,sub-08,123,275,rsa,0.04948653653264046
all-other-subjects,V6,PIT,train,sub-08,123,117,rsa,0.05713783949613571
all-other-subjects,V6,IPS1,train,sub-08,123,219,rsa,0.07201079279184341
all-other-subjects,V6,MST,train,sub-08,123,140,rsa,0.12397240847349167
all-other-subjects,V6,MT,train,sub-08,123,99,rsa,0.08301068097352982
all-other-subjects,V6,FST,train,sub-08,123,149,rsa,0.09318344295024872
all-other-subjects,V6,LO1,train,sub-08,123,79,rsa,0.05537250638008118
all-other-subjects,V6,LO2,train,sub-08,123,83,rsa,0.09008993953466415
all-other-subjects,V6,LO3,train,sub-08,123,125,rsa,0.08410985767841339
all-other-subjects,V6A,V1,train,sub-08,96,560,rsa,0.035572171211242676
all-other-subjects,V6A,V2,train,sub-08,96,482,rsa,0.0731286033987999
all-other-subjects,V6A,V3,train,sub-08,96,458,rsa,0.05808277055621147
all-other-subjects,V6A,V4,train,sub-08,96,604,rsa,0.1149536594748497
all-other-subjects,V6A,V3A,train,sub-08,96,226,rsa,0.1492750495672226
all-other-subjects,V6A,V3B,train,sub-08,96,147,rsa,0.15072397887706757
all-other-subjects,V6A,V6,train,sub-08,96,105,rsa,0.10530126839876175
all-other-subjects,V6A,V6A,train,sub-08,96,84,rsa,0.1707053780555725
all-other-subjects,V6A,V7,train,sub-08,96,78,rsa,0.12634813785552979
all-other-subjects,V6A,V8,train,sub-08,96,112,rsa,0.08603613823652267
all-other-subjects,V6A,FFC,train,sub-08,96,275,rsa,0.10570631176233292
all-other-subjects,V6A,PIT,train,sub-08,96,117,rsa,0.09086969494819641
all-other-subjects,V6A,IPS1,train,sub-08,96,219,rsa,0.15809738636016846
all-other-subjects,V6A,MST,train,sub-08,96,140,rsa,0.22119757533073425
all-other-subjects,V6A,MT,train,sub-08,96,99,rsa,0.1766863316297531
all-other-subjects,V6A,FST,train,sub-08,96,149,rsa,0.12985137104988098
all-other-subjects,V6A,LO1,train,sub-08,96,79,rsa,0.09071144461631775
all-other-subjects,V6A,LO2,train,sub-08,96,83,rsa,0.13352882862091064
all-other-subjects,V6A,LO3,train,sub-08,96,125,rsa,0.22779607772827148
all-other-subjects,V7,V1,train,sub-08,89,560,rsa,0.03553140535950661
all-other-subjects,V7,V2,train,sub-08,89,482,rsa,0.07093773782253265
all-other-subjects,V7,V3,train,sub-08,89,458,rsa,0.056343965232372284
all-other-subjects,V7,V4,train,sub-08,89,604,rsa,0.10871579498052597
all-other-subjects,V7,V3A,train,sub-08,89,226,rsa,0.13101573288440704
all-other-subjects,V7,V3B,train,sub-08,89,147,rsa,0.12013963609933853
all-other-subjects,V7,V6,train,sub-08,89,105,rsa,0.07947847992181778
all-other-subjects,V7,V6A,train,sub-08,89,84,rsa,0.128996342420578
all-other-subjects,V7,V7,train,sub-08,89,78,rsa,0.18439853191375732
all-other-subjects,V7,V8,train,sub-08,89,112,rsa,0.09224241226911545
all-other-subjects,V7,FFC,train,sub-08,89,275,rsa,0.07774629443883896
all-other-subjects,V7,PIT,train,sub-08,89,117,rsa,0.05578380823135376
all-other-subjects,V7,IPS1,train,sub-08,89,219,rsa,0.0791863352060318
all-other-subjects,V7,MST,train,sub-08,89,140,rsa,0.1392037719488144
all-other-subjects,V7,MT,train,sub-08,89,99,rsa,0.12020649015903473
all-other-subjects,V7,FST,train,sub-08,89,149,rsa,0.1384090632200241
