model,layer,roi,split,subject,n_features_1_model,n_features_2_brain,metric,score
all-other-subjects,V1,V1,train,sub-01,481,1221,rsa,0.19367550313472748
all-other-subjects,V1,V2,train,sub-01,481,925,rsa,0.21228811144828796
all-other-subjects,V1,V3,train,sub-01,481,621,rsa,0.2535969614982605
all-other-subjects,V1,V4,train,sub-01,481,625,rsa,0.2030964344739914
all-other-subjects,V1,V3A,train,sub-01,481,238,rsa,0.06287830322980881
all-other-subjects,V1,V3B,train,sub-01,481,150,rsa,0.03969278931617737
all-other-subjects,V1,V6,train,sub-01,481,198,rsa,0.027085324749350548
all-other-subjects,V1,V6A,train,sub-01,481,91,rsa,0.05046120658516884
all-other-subjects,V1,V7,train,sub-01,481,89,rsa,0.05796877294778824
all-other-subjects,V1,V8,train,sub-01,481,112,rsa,0.09087498486042023
all-other-subjects,V1,FFC,train,sub-01,481,284,rsa,0.05048388987779617
all-other-subjects,V1,PIT,train,sub-01,481,103,rsa,0.07367616891860962
all-other-subjects,V1,IPS1,train,sub-01,481,235,rsa,0.049313586205244064
all-other-subjects,V1,MST,train,sub-01,481,149,rsa,0.06909234076738358
all-other-subjects,V1,MT,train,sub-01,481,100,rsa,0.07579436153173447
all-other-subjects,V1,FST,train,sub-01,481,175,rsa,0.055339474231004715
all-other-subjects,V1,LO1,train,sub-01,481,80,rsa,0.0885050818324089
all-other-subjects,V1,LO2,train,sub-01,481,67,rsa,0.04466511309146881
all-other-subjects,V1,LO3,train,sub-01,481,121,rsa,0.10621082037687302
all-other-subjects,V2,V1,train,sub-01,479,1221,rsa,0.19218754768371582
all-other-subjects,V2,V2,train,sub-01,479,925,rsa,0.25215789675712585
all-other-subjects,V2,V3,train,sub-01,479,621,rsa,0.2841593623161316
all-other-subjects,V2,V4,train,sub-01,479,625,rsa,0.22459259629249573
all-other-subjects,V2,V3A,train,sub-01,479,238,rsa,0.09801042824983597
all-other-subjects,V2,V3B,train,sub-01,479,150,rsa,0.04977397620677948
all-other-subjects,V2,V6,train,sub-01,479,198,rsa,0.056108854711055756
all-other-subjects,V2,V6A,train,sub-01,479,91,rsa,0.056741323322057724
all-other-subjects,V2,V7,train,sub-01,479,89,rsa,0.058326587080955505
all-other-subjects,V2,V8,train,sub-01,479,112,rsa,0.10298139601945877
all-other-subjects,V2,FFC,train,sub-01,479,284,rsa,0.05072164535522461
all-other-subjects,V2,PIT,train,sub-01,479,103,rsa,0.07953977584838867
all-other-subjects,V2,IPS1,train,sub-01,479,235,rsa,0.05921905115246773
all-other-subjects,V2,MST,train,sub-01,479,149,rsa,0.08018333464860916
all-other-subjects,V2,MT,train,sub-01,479,100,rsa,0.08717159926891327
all-other-subjects,V2,FST,train,sub-01,479,175,rsa,0.05618228390812874
all-other-subjects,V2,LO1,train,sub-01,479,80,rsa,0.09323164820671082
all-other-subjects,V2,LO2,train,sub-01,479,67,rsa,0.04415403679013252
all-other-subjects,V2,LO3,train,sub-01,479,121,rsa,0.08524267375469208
all-other-subjects,V3,V1,train,sub-01,444,1221,rsa,0.15503284335136414
all-other-subjects,V3,V2,train,sub-01,444,925,rsa,0.19735762476921082
all-other-subjects,V3,V3,train,sub-01,444,621,rsa,0.277870774269104
all-other-subjects,V3,V4,train,sub-01,444,625,rsa,0.25809431076049805
all-other-subjects,V3,V3A,train,sub-01,444,238,rsa,0.08719537407159805
all-other-subjects,V3,V3B,train,sub-01,444,150,rsa,0.050553470849990845
all-other-subjects,V3,V6,train,sub-01,444,198,rsa,0.04156132787466049
all-other-subjects,V3,V6A,train,sub-01,444,91,rsa,0.05604858323931694
all-other-subjects,V3,V7,train,sub-01,444,89,rsa,0.06312371790409088
all-other-subjects,V3,V8,train,sub-01,444,112,rsa,0.11044156551361084
all-other-subjects,V3,FFC,train,sub-01,444,284,rsa,0.043216459453105927
all-other-subjects,V3,PIT,train,sub-01,444,103,rsa,0.08278360217809677
all-other-subjects,V3,IPS1,train,sub-01,444,235,rsa,0.05825033783912659
all-other-subjects,V3,MST,train,sub-01,444,149,rsa,0.07636318355798721
all-other-subjects,V3,MT,train,sub-01,444,100,rsa,0.10517308861017227
all-other-subjects,V3,FST,train,sub-01,444,175,rsa,0.04845445230603218
all-other-subjects,V3,LO1,train,sub-01,444,80,rsa,0.10521746426820755
all-other-subjects,V3,LO2,train,sub-01,444,67,rsa,0.04353895038366318
all-other-subjects,V3,LO3,train,sub-01,444,121,rsa,0.09857379645109177
all-other-subjects,V4,V1,train,sub-01,657,1221,rsa,0.09457484632730484
all-other-subjects,V4,V2,train,sub-01,657,925,rsa,0.12778644263744354
all-other-subjects,V4,V3,train,sub-01,657,621,rsa,0.2042733132839203
all-other-subjects,V4,V4,train,sub-01,657,625,rsa,0.3504139482975006
all-other-subjects,V4,V3A,train,sub-01,657,238,rsa,0.09837886691093445
all-other-subjects,V4,V3B,train,sub-01,657,150,rsa,0.1292240023612976
all-other-subjects,V4,V6,train,sub-01,657,198,rsa,0.03974606469273567
all-other-subjects,V4,V6A,train,sub-01,657,91,rsa,0.09841791540384293
all-other-subjects,V4,V7,train,sub-01,657,89,rsa,0.12166896462440491
all-other-subjects,V4,V8,train,sub-01,657,112,rsa,0.22059103846549988
all-other-subjects,V4,FFC,train,sub-01,657,284,rsa,0.13395874202251434
all-other-subjects,V4,PIT,train,sub-01,657,103,rsa,0.19069024920463562
all-other-subjects,V4,IPS1,train,sub-01,657,235,rsa,0.10445582866668701
all-other-subjects,V4,MST,train,sub-01,657,149,rsa,0.13134655356407166
all-other-subjects,V4,MT,train,sub-01,657,100,rsa,0.1511591523885727
all-other-subjects,V4,FST,train,sub-01,657,175,rsa,0.10580971091985703
all-other-subjects,V4,LO1,train,sub-01,657,80,rsa,0.13109533488750458
all-other-subjects,V4,LO2,train,sub-01,657,67,rsa,0.0851040631532669
all-other-subjects,V4,LO3,train,sub-01,657,121,rsa,0.17855846881866455
all-other-subjects,V3A,V1,train,sub-01,248,1221,rsa,0.06161535158753395
all-other-subjects,V3A,V2,train,sub-01,248,925,rsa,0.0938691645860672
all-other-subjects,V3A,V3,train,sub-01,248,621,rsa,0.11585694551467896
all-other-subjects,V3A,V4,train,sub-01,248,625,rsa,0.12292587757110596
all-other-subjects,V3A,V3A,train,sub-01,248,238,rsa,0.131020188331604
all-other-subjects,V3A,V3B,train,sub-01,248,150,rsa,0.07566169649362564
all-other-subjects,V3A,V6,train,sub-01,248,198,rsa,0.11075402051210403
all-other-subjects,V3A,V6A,train,sub-01,248,91,rsa,0.12258908897638321
all-other-subjects,V3A,V7,train,sub-01,248,89,rsa,0.11529601365327835
all-other-subjects,V3A,V8,train,sub-01,248,112,rsa,0.09320375323295593
all-other-subjects,V3A,FFC,train,sub-01,248,284,rsa,0.05081379786133766
all-other-subjects,V3A,PIT,train,sub-01,248,103,rsa,0.039815858006477356
all-other-subjects,V3A,IPS1,train,sub-01,248,235,rsa,0.10689079016447067
all-other-subjects,V3A,MST,train,sub-01,248,149,rsa,0.14273856580257416
all-other-subjects,V3A,MT,train,sub-01,248,100,rsa,0.16823117434978485
all-other-subjects,V3A,FST,train,sub-01,248,175,rsa,0.07763639092445374
all-other-subjects,V3A,LO1,train,sub-01,248,80,rsa,0.11767715215682983
all-other-subjects,V3A,LO2,train,sub-01,248,67,rsa,0.050465863198041916
all-other-subjects,V3A,LO3,train,sub-01,248,121,rsa,0.1712464690208435
all-other-subjects,V3B,V1,train,sub-01,150,1221,rsa,0.03785613924264908
all-other-subjects,V3B,V2,train,sub-01,150,925,rsa,0.044597070664167404
all-other-subjects,V3B,V3,train,sub-01,150,621,rsa,0.06250128895044327
all-other-subjects,V3B,V4,train,sub-01,150,625,rsa,0.15047098696231842
all-other-subjects,V3B,V3A,train,sub-01,150,238,rsa,0.05784386768937111
all-other-subjects,V3B,V3B,train,sub-01,150,150,rsa,0.11654802411794662
all-other-subjects,V3B,V6,train,sub-01,150,198,rsa,0.03689409792423248
all-other-subjects,V3B,V6A,train,sub-01,150,91,rsa,0.10533471405506134
all-other-subjects,V3B,V7,train,sub-01,150,89,rsa,0.14024081826210022
all-other-subjects,V3B,V8,train,sub-01,150,112,rsa,0.11612015962600708
all-other-subjects,V3B,FFC,train,sub-01,150,284,rsa,0.09044227004051208
all-other-subjects,V3B,PIT,train,sub-01,150,103,rsa,0.08614137768745422
all-other-subjects,V3B,IPS1,train,sub-01,150,235,rsa,0.11547671258449554
all-other-subjects,V3B,MST,train,sub-01,150,149,rsa,0.12389853596687317
all-other-subjects,V3B,MT,train,sub-01,150,100,rsa,0.1234460175037384
all-other-subjects,V3B,FST,train,sub-01,150,175,rsa,0.07130906730890274
all-other-subjects,V3B,LO1,train,sub-01,150,80,rsa,0.09990108013153076
all-other-subjects,V3B,LO2,train,sub-01,150,67,rsa,0.05691058188676834
all-other-subjects,V3B,LO3,train,sub-01,150,121,rsa,0.1683672070503235
all-other-subjects,V6,V1,train,sub-01,111,1221,rsa,0.03482729196548462
all-other-subjects,V6,V2,train,sub-01,111,925,rsa,0.05025329813361168
all-other-subjects,V6,V3,train,sub-01,111,621,rsa,0.041159190237522125
all-other-subjects,V6,V4,train,sub-01,111,625,rsa,0.05078551545739174
all-other-subjects,V6,V3A,train,sub-01,111,238,rsa,0.059764470905065536
all-other-subjects,V6,V3B,train,sub-01,111,150,rsa,0.05201294645667076
all-other-subjects,V6,V6,train,sub-01,111,198,rsa,0.16127289831638336
all-other-subjects,V6,V6A,train,sub-01,111,91,rsa,0.08569690585136414
all-other-subjects,V6,V7,train,sub-01,111,89,rsa,0.058695875108242035
all-other-subjects,V6,V8,train,sub-01,111,112,rsa,0.03960609808564186
all-other-subjects,V6,FFC,train,sub-01,111,284,rsa,0.05141066387295723
all-other-subjects,V6,PIT,train,sub-01,111,103,rsa,0.03338271379470825
all-other-subjects,V6,IPS1,train,sub-01,111,235,rsa,0.08912621438503265
all-other-subjects,V6,MST,train,sub-01,111,149,rsa,0.12817323207855225
all-other-subjects,V6,MT,train,sub-01,111,100,rsa,0.14947322010993958
all-other-subjects,V6,FST,train,sub-01,111,175,rsa,0.07272452116012573
all-other-subjects,V6,LO1,train,sub-01,111,80,rsa,0.060783348977565765
all-other-subjects,V6,LO2,train,sub-01,111,67,rsa,0.044868458062410355
all-other-subjects,V6,LO3,train,sub-01,111,121,rsa,0.11113683134317398
all-other-subjects,V6A,V1,train,sub-01,96,1221,rsa,0.0344962440431118
