model,layer,roi,split,subject,n_features_1_model,n_features_2_brain,metric,score
all-other-subjects,V1,V1,train,sub-06,471,597,rsa,0.45620986819267273
all-other-subjects,V1,V2,train,sub-06,471,631,rsa,0.3496459424495697
all-other-subjects,V1,V3,train,sub-06,471,432,rsa,0.3454129099845886
all-other-subjects,V1,V4,train,sub-06,471,560,rsa,0.2788291275501251
all-other-subjects,V1,V3A,train,sub-06,471,161,rsa,0.10452261567115784
all-other-subjects,V1,V3B,train,sub-06,471,86,rsa,0.02983221597969532
all-other-subjects,V1,V6,train,sub-06,471,86,rsa,0.03754464536905289
all-other-subjects,V1,V6A,train,sub-06,471,73,rsa,0.04502703994512558
all-other-subjects,V1,V7,train,sub-06,471,83,rsa,0.050720714032649994
all-other-subjects,V1,V8,train,sub-06,471,107,rsa,0.0952267274260521
all-other-subjects,V1,FFC,train,sub-06,471,217,rsa,0.09469284862279892
all-other-subjects,V1,PIT,train,sub-06,471,105,rsa,0.12832443416118622
all-other-subjects,V1,IPS1,train,sub-06,471,150,rsa,0.03403075039386749
all-other-subjects,V1,MST,train,sub-06,471,148,rsa,0.10264498740434647
all-other-subjects,V1,MT,train,sub-06,471,95,rsa,0.10212494432926178
all-other-subjects,V1,FST,train,sub-06,471,174,rsa,0.06125276908278465
all-other-subjects,V1,LO1,train,sub-06,471,75,rsa,0.10271201282739639
all-other-subjects,V1,LO2,train,sub-06,471,78,rsa,0.08183013647794724
all-other-subjects,V1,LO3,train,sub-06,471,115,rsa,0.053091488778591156
all-other-subjects,V2,V1,train,sub-06,512,597,rsa,0.4244048595428467
all-other-subjects,V2,V2,train,sub-06,512,631,rsa,0.4567878842353821
all-other-subjects,V2,V3,train,sub-06,512,432,rsa,0.3657081425189972
all-other-subjects,V2,V4,train,sub-06,512,560,rsa,0.29844191670417786
all-other-subjects,V2,V3A,train,sub-06,512,161,rsa,0.1351337730884552
all-other-subjects,V2,V3B,train,sub-06,512,86,rsa,0.045389093458652496
all-other-subjects,V2,V6,train,sub-06,512,86,rsa,0.05727902799844742
all-other-subjects,V2,V6A,train,sub-06,512,73,rsa,0.05388697236776352
all-other-subjects,V2,V7,train,sub-06,512,83,rsa,0.0683075562119484
all-other-subjects,V2,V8,train,sub-06,512,107,rsa,0.12006590515375137
all-other-subjects,V2,FFC,train,sub-06,512,217,rsa,0.10126325488090515
all-other-subjects,V2,PIT,train,sub-06,512,105,rsa,0.1514941155910492
all-other-subjects,V2,IPS1,train,sub-06,512,150,rsa,0.03374546021223068
all-other-subjects,V2,MST,train,sub-06,512,148,rsa,0.1196177750825882
all-other-subjects,V2,MT,train,sub-06,512,95,rsa,0.10373688489198685
all-other-subjects,V2,FST,train,sub-06,512,174,rsa,0.07226817309856415
all-other-subjects,V2,LO1,train,sub-06,512,75,rsa,0.09349149465560913
all-other-subjects,V2,LO2,train,sub-06,512,78,rsa,0.08059431612491608
all-other-subjects,V2,LO3,train,sub-06,512,115,rsa,0.046768832951784134
all-other-subjects,V3,V1,train,sub-06,510,597,rsa,0.35486701130867004
all-other-subjects,V3,V2,train,sub-06,510,631,rsa,0.3945106267929077
all-other-subjects,V3,V3,train,sub-06,510,432,rsa,0.4138112962245941
all-other-subjects,V3,V4,train,sub-06,510,560,rsa,0.36058878898620605
all-other-subjects,V3,V3A,train,sub-06,510,161,rsa,0.1570209115743637
all-other-subjects,V3,V3B,train,sub-06,510,86,rsa,0.055291593074798584
all-other-subjects,V3,V6,train,sub-06,510,86,rsa,0.051237307488918304
all-other-subjects,V3,V6A,train,sub-06,510,73,rsa,0.06434983015060425
all-other-subjects,V3,V7,train,sub-06,510,83,rsa,0.08230290561914444
all-other-subjects,V3,V8,train,sub-06,510,107,rsa,0.12504342198371887
all-other-subjects,V3,FFC,train,sub-06,510,217,rsa,0.10793943703174591
all-other-subjects,V3,PIT,train,sub-06,510,105,rsa,0.18866586685180664
all-other-subjects,V3,IPS1,train,sub-06,510,150,rsa,0.05181379243731499
all-other-subjects,V3,MST,train,sub-06,510,148,rsa,0.13602212071418762
all-other-subjects,V3,MT,train,sub-06,510,95,rsa,0.1299622505903244
all-other-subjects,V3,FST,train,sub-06,510,174,rsa,0.0722680613398552
all-other-subjects,V3,LO1,train,sub-06,510,75,rsa,0.12633635103702545
all-other-subjects,V3,LO2,train,sub-06,510,78,rsa,0.12495774775743484
all-other-subjects,V3,LO3,train,sub-06,510,115,rsa,0.06823799014091492
all-other-subjects,V4,V1,train,sub-06,659,597,rsa,0.24866291880607605
all-other-subjects,V4,V2,train,sub-06,659,631,rsa,0.2850683629512787
all-other-subjects,V4,V3,train,sub-06,659,432,rsa,0.3226187825202942
all-other-subjects,V4,V4,train,sub-06,659,560,rsa,0.4832812249660492
all-other-subjects,V4,V3A,train,sub-06,659,161,rsa,0.14210070669651031
all-other-subjects,V4,V3B,train,sub-06,659,86,rsa,0.09995482861995697
all-other-subjects,V4,V6,train,sub-06,659,86,rsa,0.07147644460201263
all-other-subjects,V4,V6A,train,sub-06,659,73,rsa,0.09115304797887802
all-other-subjects,V4,V7,train,sub-06,659,83,rsa,0.09076908230781555
all-other-subjects,V4,V8,train,sub-06,659,107,rsa,0.22868266701698303
all-other-subjects,V4,FFC,train,sub-06,659,217,rsa,0.2060909867286682
all-other-subjects,V4,PIT,train,sub-06,659,105,rsa,0.27263307571411133
all-other-subjects,V4,IPS1,train,sub-06,659,150,rsa,0.08855677396059036
all-other-subjects,V4,MST,train,sub-06,659,148,rsa,0.20954781770706177
all-other-subjects,V4,MT,train,sub-06,659,95,rsa,0.19650645554065704
