model,layer,roi,split,subject,metric,n_features_1_model,n_features_2_brain,score,test_scores_list,alphas,train_set_train_split_score_mean,ridgecv_val_mse,train_set_train_split_mse,train_set_val_split_mse
sub-02,V1,7PC,test,sub-01,linear_predictivity,435,322,0.039254422233902,"[0.04190579506134892, 0.039113555885798096, 0.03921591370531776, 0.03354328289126495, 0.04249356362578023]",,,,,
sub-02,V1,7Am,train,sub-01,linear_predictivity,435,321,0.0039190377545429336,,"[3162.277660168379, 10000.0, 10000.0, 3162.277660168379, 10000.0]",0.07034749779290889,1.1163826433883284,0.9292937951070208,0.9898400924011949
sub-02,V1,7Am,test,sub-01,linear_predictivity,435,321,0.035969779274096045,"[0.048301450639566215, 0.028095974043214074, 0.03016414597747796, 0.04756483119824036, 0.025722494511981574]",,,,,
sub-02,V1,7AL,train,sub-01,linear_predictivity,435,299,0.004093073579925354,,"[3162.277660168379, 3162.277660168379, 10000.0, 3162.277660168379, 10000.0]",0.0791763165335847,1.1150040296566273,0.9203665688531129,0.9907257970297275
sub-02,V1,7AL,test,sub-01,linear_predictivity,435,299,0.02412806513599014,"[0.030190659419379068, 0.022190315921224744, 0.023006536973966468, 0.03144636666324906, 0.01380644670213136]",,,,,
sub-02,V1,VVC,train,sub-01,linear_predictivity,435,209,0.005687383245422183,,"[10000.0, 3162.277660168379, 10000.0, 3162.277660168379, 10000.0]",0.07292704576435598,1.1100984922100707,0.9268731492278655,0.9898101623733474
sub-02,V1,VVC,test,sub-01,linear_predictivity,435,209,0.011345794614009256,"[0.0042018575240863444, 0.009857092636002606, 0.01688207688322956, 0.011832182938464421, 0.013955763088263348]",,,,,
sub-02,V1,VMV2,train,sub-01,linear_predictivity,435,115,0.045379341661025564,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.13353916767383414,1.080111374772866,0.8662363640403635,0.950586148496059
sub-02,V1,VMV2,test,sub-01,linear_predictivity,435,115,0.09517781516722906,"[0.09998309438664807, 0.09859635059387939, 0.09982992982275214, 0.08500839512425364, 0.09247130590861209]",,,,,
sub-02,V1,VMV3,train,sub-01,linear_predictivity,435,115,0.014943168946356257,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.10650767536888035,1.0967926455978863,0.8932322566523482,0.9802206798562428
sub-02,V1,VMV3,test,sub-01,linear_predictivity,435,115,0.024260912067710336,"[0.026879315732278756, 0.014176581586757313, 0.03221687998313439, 0.01946697606335014, 0.02856480697303107]",,,,,
sub-02,V1,VMV1,train,sub-01,linear_predictivity,435,121,0.03393010061139076,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.12448127238108438,1.0920121523546102,0.8752450808831785,0.9612476101577183
sub-02,V1,VMV1,test,sub-01,linear_predictivity,435,121,0.0670288447169861,"[0.07312157183780744, 0.06820829320128056, 0.06769855756659536, 0.05957830517712547, 0.06653749580212166]",,,,,
sub-02,V1,PHA2,train,sub-01,linear_predictivity,435,91,0.015259216279840044,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.1083188208331873,1.0965764979204278,0.891303888088852,0.9786625575774153
