model,layer,roi,split,subject,metric,n_features_1_model,n_features_2_brain,score,test_scores_list,alphas,train_set_train_split_score_mean,ridgecv_val_mse,train_set_train_split_mse,train_set_val_split_mse
sub-07,V1,IP0,train,sub-02,linear_predictivity,420,151,0.0008068491200161352,,"[10000.0, 10000.0, 3162.277660168379, 10000.0, 10000.0]",0.05910352409203275,1.1075094696676753,0.9406807603224318,0.9950364959977931
sub-07,V1,IP0,test,sub-02,linear_predictivity,420,151,0.0379624337170852,"[0.027552657479088506, 0.034880517453097046, 0.055361122939094495, 0.03522453672469106, 0.036793333989454884]",,,,,
sub-07,V1,IP1,train,sub-02,linear_predictivity,420,78,-0.0063496869287883095,,"[100000.0, 31622.776601683796, 10000.0, 31622.776601683796, 31622.776601683796]",0.02122708496184905,1.1270075944193612,0.9785321537514016,1.0018021281287142
sub-07,V1,IP1,test,sub-02,linear_predictivity,420,78,0.003960761049371005,"[-4.87161479554e-05, 0.002666714522788931, 0.008803319080908426, 0.0031716602347473975, 0.005210827556365672]",,,,,
sub-07,V1,MIP,train,sub-02,linear_predictivity,420,198,-0.0068375367305165205,,"[100000.0, 10000.0, 31622.776601683796, 31622.776601683796, 31622.776601683796]",0.02167742275416625,1.124798221723721,0.9779835273857362,1.002706910107932
sub-07,V1,MIP,test,sub-02,linear_predictivity,420,198,0.010952428969721609,"[0.0021492459022710475, 0.013691513389538907, 0.013786027968816414, 0.012150901846849613, 0.012984455741132066]",,,,,
sub-07,V1,VIP,train,sub-02,linear_predictivity,420,200,-0.0037730926053272536,,"[31622.776601683796, 31622.776601683796, 31622.776601683796, 31622.776601683796, 10000.0]",0.025259603560271526,1.123833038068166,0.9744411713226924,0.9996624950539669
sub-07,V1,VIP,test,sub-02,linear_predictivity,420,200,0.01711398336628406,"[0.013766180754826607, 0.017229092618302844, 0.015909741507257165, 0.01074032486237456, 0.027924577088659124]",,,,,
sub-07,V1,LIPd,train,sub-02,linear_predictivity,420,106,0.006184253204665976,,"[10000.0, 10000.0, 10000.0, 10000.0, 10000.0]",0.05389399025440319,1.1055875432082358,0.9457512414555845,0.9880329382640809
sub-07,V1,LIPd,test,sub-02,linear_predictivity,420,106,0.028883708645215528,"[0.025871683262748607, 0.030871639985408924, 0.03338796987961988, 0.024549691727806616, 0.02973755837049361]",,,,,
sub-07,V1,LIPv,train,sub-02,linear_predictivity,420,239,0.003556537077581508,,"[10000.0, 10000.0, 10000.0, 10000.0, 10000.0]",0.048424716216699165,1.1138617317056378,0.9513151271198806,0.9922957159168305
sub-07,V1,LIPv,test,sub-02,linear_predictivity,420,239,0.030264293068844338,"[0.02926075421145448, 0.030212181270923982, 0.034442274495346356, 0.025984332776542825, 0.03142192258995406]",,,,,
sub-07,V1,AIP,train,sub-02,linear_predictivity,420,381,-0.008657913235005107,,"[100000.0, 31622.776601683796, 31622.776601683796, 31622.776601683796, 31622.776601683796]",0.01614765033153613,1.1272139390677753,0.9834729718610928,1.002960365071877
sub-07,V1,AIP,test,sub-02,linear_predictivity,420,381,0.005082629619890451,"[0.0006688260172945589, 0.005092610379428133, 0.005291622565422128, 0.007890012419706846, 0.006470076717600585]",,,,,
sub-07,V1,7Pm,train,sub-02,linear_predictivity,420,37,-0.005172753486683259,,"[316227.7660168379, 1000000.0, 316227.7660168379, 100000.0, 100000.0]",0.0042636849830738986,1.1342940455802417,0.9955334245933226,1.0018545513221475
sub-07,V1,7Pm,test,sub-02,linear_predictivity,420,37,-0.002950712931050312,"[-0.0017914576279169745, -0.0032906682744259772, -0.007173395853682464, -0.001940883889201715, -0.0005571590100244265]",,,,,
sub-07,V1,7PL,train,sub-02,linear_predictivity,420,38,-0.006450726640830868,,"[100000.0, 1000000.0, 31622.776601683796, 10000.0, 100000.0]",0.014794571110653288,1.1291582389544286,0.9850855453284388,1.0032282531639312
sub-07,V1,7PL,test,sub-02,linear_predictivity,420,38,-0.0003850742950551154,"[-0.00022960562271179263, -0.0036198213913374213, 0.004676823808189094, -0.0003500006943750043, -0.0024027675750404524]",,,,,
sub-07,V1,7PC,train,sub-02,linear_predictivity,420,234,-0.0048214902938187,,"[31622.776601683796, 31622.776601683796, 31622.776601683796, 31622.776601683796, 10000.0]",0.023208062492289683,1.1227537850742315,0.9764009597366281,0.9999713219658061
sub-07,V1,7PC,test,sub-02,linear_predictivity,420,234,0.004566714486271049,"[0.0034973916584142666, 0.0075074131398552915, 0.0050150151818224974, 0.0013535619722185174, 0.005460190479044671]",,,,,
sub-07,V1,7Am,train,sub-02,linear_predictivity,420,232,-0.005576827411559274,,"[100000.0, 100000.0, 100000.0, 31622.776601683796, 31622.776601683796]",0.011214969838798211,1.1324641388807486,0.988540353800605,1.0019539746494008
sub-07,V1,7Am,test,sub-02,linear_predictivity,420,232,0.004384245109730936,"[0.0029876793724128606, 0.0006314586828993874, -0.00022155350586948116, 0.008869574612264007, 0.00965406638694791]",,,,,
sub-07,V1,7AL,train,sub-02,linear_predictivity,420,259,-0.007687616386171879,,"[1000000.0, 100000.0, 31622.776601683796, 31622.776601683796, 10000.0]",0.017494772868323617,1.1283478424113276,0.9823213887546693,1.0041612877653203
