model,layer,roi,split,subject,metric,n_features_1_model,n_features_2_brain,score,test_scores_list,alphas,train_set_train_split_score_mean,ridgecv_val_mse,train_set_train_split_mse,train_set_val_split_mse
sub-04,V1,V1,train,sub-01,linear_predictivity,523,1221,0.03252499007488258,,"[10000.0, 3162.277660168379, 10000.0, 10000.0, 10000.0]",0.09805783387430743,1.1188522206633098,0.9018040818294975,0.963625358271121
sub-04,V1,V1,test,sub-01,linear_predictivity,523,1221,0.022941678912540488,"[0.027913948020265457, 0.024776482528493435, 0.027652941408935525, 0.028191573408350316, 0.006173449196657684]",,,,,
sub-04,V1,V2,train,sub-01,linear_predictivity,523,925,0.05349527246796563,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.15475376386540451,1.1069654091732442,0.8450090890131389,0.9423043218025204
sub-04,V1,V2,test,sub-01,linear_predictivity,523,925,0.0851255463334627,"[0.0822675038487766, 0.07426787664637109, 0.0972324349522878, 0.08425409103497981, 0.0876058251848982]",,,,,
sub-04,V1,V3,train,sub-01,linear_predictivity,523,621,0.09365835846927323,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.1913694016610756,1.0772953659338058,0.8083793673108401,0.9019374669716939
sub-04,V1,V3,test,sub-01,linear_predictivity,523,621,0.11517964386236963,"[0.11093828148232754, 0.10549729056960837, 0.12810573352930027, 0.11662335371482364, 0.11473356001578831]",,,,,
sub-04,V1,V4,train,sub-01,linear_predictivity,523,625,0.08345717470577013,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.18202042331008114,1.0840444312838518,0.817730272737099,0.9121394655434287
sub-04,V1,V4,test,sub-01,linear_predictivity,523,625,0.1908483091199645,"[0.18981257313150254, 0.18911573529795941, 0.1946821334431776, 0.18972890126629105, 0.190902202460892]",,,,,
sub-04,V1,V3A,train,sub-01,linear_predictivity,523,238,0.02455307336184259,,"[10000.0, 10000.0, 10000.0, 10000.0, 10000.0]",0.07533863922636176,1.1380574617307928,0.9244490534871206,0.9717697030873049
sub-04,V1,V3A,test,sub-01,linear_predictivity,523,238,0.025673467152587903,"[0.02513128626082972, 0.014597281980056909, 0.03411816988653357, 0.02649877513585903, 0.028021822499660263]",,,,,
sub-04,V1,V3B,train,sub-01,linear_predictivity,523,150,0.022438734732964885,,"[10000.0, 10000.0, 10000.0, 10000.0, 10000.0]",0.07512236952456386,1.1223761993048484,0.9245930874573526,0.972666114634549
sub-04,V1,V3B,test,sub-01,linear_predictivity,523,150,0.07892076491213604,"[0.08045822454363578, 0.08092358094406156, 0.07765351608375352, 0.07312059833776037, 0.082447904651469]",,,,,
sub-04,V1,V6,train,sub-01,linear_predictivity,523,198,0.004523016779745208,,"[10000.0, 10000.0, 31622.776601683796, 10000.0, 10000.0]",0.05250699461602393,1.146574990640866,0.9472927665897801,0.9906305792034159
sub-04,V1,V6,test,sub-01,linear_predictivity,523,198,0.006111529710748387,"[0.00743062832071044, -0.008553957058509557, 0.00517733173904382, 0.016952486043774213, 0.009551159508723022]",,,,,
sub-04,V1,V6A,train,sub-01,linear_predictivity,523,91,0.035243418277588215,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.13460038329271312,1.1140655389908645,0.8651663267553547,0.9605132700602569
sub-04,V1,V6A,test,sub-01,linear_predictivity,523,91,0.07954949139303015,"[0.08725594037107076, 0.07228274592479422, 0.07132841395191047, 0.08624379828503757, 0.0806365584323377]",,,,,
sub-04,V1,V7,train,sub-01,linear_predictivity,523,89,0.034595831726456513,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.13858774322044692,1.105043184068402,0.8610021472452072,0.958154594510027
sub-04,V1,V7,test,sub-01,linear_predictivity,523,89,0.08903862694926493,"[0.0996794295558247, 0.0798370206863018, 0.07706291550132406, 0.09394498181920354, 0.09466878718367056]",,,,,
sub-04,V1,V8,train,sub-01,linear_predictivity,523,112,0.06468918610567925,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.16821102708257377,1.1005180291501138,0.8315399183613776,0.9305706606431692
sub-04,V1,V8,test,sub-01,linear_predictivity,523,112,0.15755179243385772,"[0.1490211996026122, 0.15190993737134248, 0.1657642078047455, 0.1613684129621036, 0.15969520442848487]",,,,,
sub-04,V1,FFC,train,sub-01,linear_predictivity,523,284,0.02238660389698927,,"[10000.0, 10000.0, 10000.0, 10000.0, 10000.0]",0.07391390067248596,1.1278008902052823,0.9258556694086426,0.973775216151782
sub-04,V1,FFC,test,sub-01,linear_predictivity,523,284,0.011523030496293815,"[0.012121851518812728, -0.001184677774822836, 0.01609513145914027, 0.015042937391703936, 0.015539909886634977]",,,,,
sub-04,V1,PIT,train,sub-01,linear_predictivity,523,103,0.05952636241944674,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.16411111427715572,1.0834200476093265,0.8356283596249368,0.9361635739907308
sub-04,V1,PIT,test,sub-01,linear_predictivity,523,103,0.13673918338749094,"[0.13644140080693548, 0.12614485781277326, 0.1420486499593854, 0.14172680653813238, 0.13733420182022815]",,,,,
sub-04,V1,IPS1,train,sub-01,linear_predictivity,523,235,0.020599705760393484,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.12769634248424522,1.115336695041891,0.8719943793678431,0.9737562039528734
sub-04,V1,IPS1,test,sub-01,linear_predictivity,523,235,0.0732779233749385,"[0.07447199046127223, 0.06384243086326802, 0.07030076685420707, 0.07404815292535818, 0.083726275770587]",,,,,
sub-04,V1,MST,train,sub-01,linear_predictivity,523,149,0.09070940728662985,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.1893514431865178,1.0647390113295105,0.8104866162335966,0.9057948272217689
sub-04,V1,MST,test,sub-01,linear_predictivity,523,149,0.16769830161484917,"[0.16987626931833844, 0.15976772965691816, 0.1625204571058947, 0.17752333348243016, 0.1688037185106645]",,,,,
sub-04,V1,MT,train,sub-01,linear_predictivity,523,100,0.09637258611336706,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.19598040057962487,1.058117078999262,0.8037694835088395,0.8994592195452764
sub-04,V1,MT,test,sub-01,linear_predictivity,523,100,0.18453564313130216,"[0.1851526945439326, 0.1851967011122522, 0.18622545944059493, 0.18643835588575033, 0.17966500467398067]",,,,,
sub-04,V1,FST,train,sub-01,linear_predictivity,523,175,0.05708227061407182,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.16175891906491277,1.0938088814362668,0.8378954195949703,0.9367378377970574
sub-04,V1,FST,test,sub-01,linear_predictivity,523,175,0.11543961313683682,"[0.1150970572317358, 0.1001175244598648, 0.10462058207927755, 0.13166908489381865, 0.12569381701948726]",,,,,
sub-04,V1,LO1,train,sub-01,linear_predictivity,523,80,0.07370482405290987,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.1763368990565593,1.0735887828455213,0.8234003917830337,0.920561319957147
sub-04,V1,LO1,test,sub-01,linear_predictivity,523,80,0.17552881516004532,"[0.17398302207989774, 0.1677616783654158, 0.1779860431152213, 0.18000624969698348, 0.1779070825427082]",,,,,
sub-04,V1,LO2,train,sub-01,linear_predictivity,523,67,0.043085435407743566,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 10000.0, 3162.277660168379]",0.1402526776978078,1.0993940673849898,0.8595436854925979,0.9531755945536471
