model,layer,roi,split,subject,n_features_1_model,n_features_2_brain,metric,score
sub-05,V2,PHA3,train,sub-07,559,149,rsa,0.02832982689142227
sub-05,V2,PH,train,sub-07,559,304,rsa,0.010118751786649227
sub-05,V3,V1,train,sub-07,451,420,rsa,0.04118707403540611
sub-05,V3,V2,train,sub-07,451,470,rsa,0.04494867101311684
sub-05,V3,V3,train,sub-07,451,348,rsa,0.03745594620704651
sub-05,V3,V4,train,sub-07,451,451,rsa,0.04157715663313866
sub-05,V3,V3A,train,sub-07,451,55,rsa,0.005701931193470955
sub-05,V3,V3B,train,sub-07,451,103,rsa,0.012632914818823338
sub-05,V3,V6,train,sub-07,451,94,rsa,0.013153033331036568
sub-05,V3,V6A,train,sub-07,451,63,rsa,0.012064799666404724
sub-05,V3,V7,train,sub-07,451,37,rsa,0.006395407486706972
sub-05,V3,V8,train,sub-07,451,80,rsa,0.02841256745159626
sub-05,V3,FFC,train,sub-07,451,265,rsa,0.01947433315217495
sub-05,V3,PIT,train,sub-07,451,101,rsa,0.022120101377367973
sub-05,V3,IPS1,train,sub-07,451,191,rsa,0.006536235101521015
sub-05,V3,MST,train,sub-07,451,149,rsa,0.023771870881319046
sub-05,V3,MT,train,sub-07,451,100,rsa,0.024649158120155334
sub-05,V3,FST,train,sub-07,451,167,rsa,0.013359288685023785
sub-05,V3,LO1,train,sub-07,451,80,rsa,0.019463684409856796
sub-05,V3,LO2,train,sub-07,451,67,rsa,0.022542806342244148
sub-05,V3,LO3,train,sub-07,451,125,rsa,0.025921082124114037
sub-05,V3,V7,train,sub-07,451,37,rsa,0.006395407486706972
sub-05,V3,IP0,train,sub-07,451,73,rsa,0.006817800458520651
sub-05,V3,IP1,train,sub-07,451,94,rsa,0.0008903984562493861
sub-05,V3,MIP,train,sub-07,451,71,rsa,5.823629180667922e-05
sub-05,V3,VIP,train,sub-07,451,91,rsa,0.0019393955590203404
sub-05,V3,LIPd,train,sub-07,451,65,rsa,0.0005230212118476629
sub-05,V3,LIPv,train,sub-07,451,95,rsa,0.003615390043705702
sub-05,V3,AIP,train,sub-07,451,224,rsa,0.002952351002022624
sub-05,V3,7Pm,train,sub-07,451,5,rsa,-0.0006197270704433322
sub-05,V3,7PL,train,sub-07,451,40,rsa,0.0014294725842773914
sub-05,V3,7PC,train,sub-07,451,153,rsa,0.005532505922019482
sub-05,V3,7Am,train,sub-07,451,78,rsa,0.0007609066087752581
sub-05,V3,7AL,train,sub-07,451,64,rsa,0.0017251732060685754
sub-05,V3,VVC,train,sub-07,451,157,rsa,0.022683195769786835
sub-05,V3,VMV2,train,sub-07,451,66,rsa,0.00531596876680851
sub-05,V3,VMV3,train,sub-07,451,82,rsa,0.012253514491021633
sub-05,V3,VMV1,train,sub-07,451,27,rsa,0.0054213861003518105
sub-05,V3,PHA2,train,sub-07,451,55,rsa,0.007997755892574787
sub-05,V3,PHA3,train,sub-07,451,149,rsa,0.01716049201786518
sub-05,V3,PH,train,sub-07,451,304,rsa,0.007350525818765163
sub-05,V4,V1,train,sub-07,564,420,rsa,0.0445217601954937
sub-05,V4,V2,train,sub-07,564,470,rsa,0.047087475657463074
sub-05,V4,V3,train,sub-07,564,348,rsa,0.04378959536552429
sub-05,V4,V4,train,sub-07,564,451,rsa,0.06933785229921341
sub-05,V4,V3A,train,sub-07,564,55,rsa,0.008669388480484486
sub-05,V4,V3B,train,sub-07,564,103,rsa,0.017030566930770874
sub-05,V4,V6,train,sub-07,564,94,rsa,0.016920365393161774
sub-05,V4,V6A,train,sub-07,564,63,rsa,0.01571931317448616
sub-05,V4,V7,train,sub-07,564,37,rsa,0.010159417986869812
sub-05,V4,V8,train,sub-07,564,80,rsa,0.03993535414338112
sub-05,V4,FFC,train,sub-07,564,265,rsa,0.04129055514931679
sub-05,V4,PIT,train,sub-07,564,101,rsa,0.04102230444550514
sub-05,V4,IPS1,train,sub-07,564,191,rsa,0.008520351722836494
sub-05,V4,MST,train,sub-07,564,149,rsa,0.04634568840265274
sub-05,V4,MT,train,sub-07,564,100,rsa,0.050525616854429245
sub-05,V4,FST,train,sub-07,564,167,rsa,0.02246532216668129
sub-05,V4,LO1,train,sub-07,564,80,rsa,0.04995735362172127
sub-05,V4,LO2,train,sub-07,564,67,rsa,0.043913066387176514
sub-05,V4,LO3,train,sub-07,564,125,rsa,0.0521162711083889
sub-05,V4,V7,train,sub-07,564,37,rsa,0.010159417986869812
sub-05,V4,IP0,train,sub-07,564,73,rsa,0.008113977499306202
sub-05,V4,IP1,train,sub-07,564,94,rsa,-0.0002450546598993242
sub-05,V4,MIP,train,sub-07,564,71,rsa,0.0016214661300182343
sub-05,V4,VIP,train,sub-07,564,91,rsa,0.0024052979424595833
sub-05,V4,LIPd,train,sub-07,564,65,rsa,0.0014943121932446957
sub-05,V4,LIPv,train,sub-07,564,95,rsa,0.0063753630965948105
sub-05,V4,AIP,train,sub-07,564,224,rsa,0.0032553880009800196
sub-05,V4,7Pm,train,sub-07,564,5,rsa,0.0004899868508800864
sub-05,V4,7PL,train,sub-07,564,40,rsa,0.001062728581018746
sub-05,V4,7PC,train,sub-07,564,153,rsa,0.006094994023442268
sub-05,V4,7Am,train,sub-07,564,78,rsa,0.0025216119829565287
sub-05,V4,7AL,train,sub-07,564,64,rsa,6.195760215632617e-05
sub-05,V4,VVC,train,sub-07,564,157,rsa,0.03713642805814743
sub-05,V4,VMV2,train,sub-07,564,66,rsa,0.013489149510860443
sub-05,V4,VMV3,train,sub-07,564,82,rsa,0.02208012156188488
sub-05,V4,VMV1,train,sub-07,564,27,rsa,0.008268792182207108
sub-05,V4,PHA2,train,sub-07,564,55,rsa,0.008352215401828289
sub-05,V4,PHA3,train,sub-07,564,149,rsa,0.019732050597667694
sub-05,V4,PH,train,sub-07,564,304,rsa,0.019374171271920204
sub-05,V3A,V1,train,sub-07,224,420,rsa,0.018893109634518623
sub-05,V3A,V2,train,sub-07,224,470,rsa,0.023382671177387238
sub-05,V3A,V3,train,sub-07,224,348,rsa,0.03233051672577858
sub-05,V3A,V4,train,sub-07,224,451,rsa,0.062340669333934784
sub-05,V3A,V3A,train,sub-07,224,55,rsa,0.02455977164208889
sub-05,V3A,V3B,train,sub-07,224,103,rsa,0.024097319692373276
sub-05,V3A,V6,train,sub-07,224,94,rsa,0.04820100590586662
sub-05,V3A,V6A,train,sub-07,224,63,rsa,0.05006473883986473
sub-05,V3A,V7,train,sub-07,224,37,rsa,0.0455748587846756
sub-05,V3A,V8,train,sub-07,224,80,rsa,0.046524595469236374
sub-05,V3A,FFC,train,sub-07,224,265,rsa,0.045967865735292435
sub-05,V3A,PIT,train,sub-07,224,101,rsa,0.054376233369112015
sub-05,V3A,IPS1,train,sub-07,224,191,rsa,0.015021463856101036
sub-05,V3A,MST,train,sub-07,224,149,rsa,0.10683044046163559
sub-05,V3A,MT,train,sub-07,224,100,rsa,0.10442636907100677
sub-05,V3A,FST,train,sub-07,224,167,rsa,0.056232891976833344
sub-05,V3A,LO1,train,sub-07,224,80,rsa,0.069137342274189
sub-05,V3A,LO2,train,sub-07,224,67,rsa,0.044089753180742264
sub-05,V3A,LO3,train,sub-07,224,125,rsa,0.06534642726182938
sub-05,V3A,V7,train,sub-07,224,37,rsa,0.0455748587846756
sub-05,V3A,IP0,train,sub-07,224,73,rsa,0.015170385129749775
sub-05,V3A,IP1,train,sub-07,224,94,rsa,0.003212420269846916
sub-05,V3A,MIP,train,sub-07,224,71,rsa,0.0024493937380611897
sub-05,V3A,VIP,train,sub-07,224,91,rsa,0.011403962969779968
sub-05,V3A,LIPd,train,sub-07,224,65,rsa,0.004754892084747553
sub-05,V3A,LIPv,train,sub-07,224,95,rsa,0.011909997090697289
sub-05,V3A,AIP,train,sub-07,224,224,rsa,0.0078010293655097485
sub-05,V3A,7Pm,train,sub-07,224,5,rsa,8.061827975325286e-05
sub-05,V3A,7PL,train,sub-07,224,40,rsa,0.003861990524455905
sub-05,V3A,7PC,train,sub-07,224,153,rsa,0.015594767406582832
sub-05,V3A,7Am,train,sub-07,224,78,rsa,0.010868113487958908
sub-05,V3A,7AL,train,sub-07,224,64,rsa,0.009598726406693459
sub-05,V3A,VVC,train,sub-07,224,157,rsa,0.03523937985301018
sub-05,V3A,VMV2,train,sub-07,224,66,rsa,0.01890263333916664
sub-05,V3A,VMV3,train,sub-07,224,82,rsa,0.026498178020119667
sub-05,V3A,VMV1,train,sub-07,224,27,rsa,0.007525120861828327
sub-05,V3A,PHA2,train,sub-07,224,55,rsa,0.010030684061348438
sub-05,V3A,PHA3,train,sub-07,224,149,rsa,0.03726421296596527
sub-05,V3A,PH,train,sub-07,224,304,rsa,0.026339216157794
