model,layer,roi,split,subject,metric,n_features_1_model,n_features_2_brain,score,test_scores_list,alphas,train_set_train_split_score_mean,ridgecv_val_mse,train_set_train_split_mse,train_set_val_split_mse
sub-09,V1,FFC,train,sub-02,linear_predictivity,641,269,0.03158009601607868,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 10000.0, 10000.0]",0.13036042554480984,1.1901045082219757,0.8695968062724116,0.9640125097204096
sub-09,V1,FFC,test,sub-02,linear_predictivity,641,269,0.11553721566734246,"[0.12091814770191885, 0.13266646141978192, 0.13922691763124753, 0.09540666510343837, 0.0894678864803256]",,,,,
sub-09,V1,PIT,train,sub-02,linear_predictivity,641,110,0.05495902212331981,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.1749183028309949,1.1709439632062635,0.8248725912329459,0.9409245146936523
sub-09,V1,PIT,test,sub-02,linear_predictivity,641,110,0.1714161758125568,"[0.1595885085321314, 0.16966372879909059, 0.1885856992822407, 0.1715096518680759, 0.16773329058124536]",,,,,
sub-09,V1,IPS1,train,sub-02,linear_predictivity,641,212,0.01990274929317126,,"[10000.0, 3162.277660168379, 10000.0, 10000.0, 10000.0]",0.09377480757238713,1.180936516439868,0.9056849263023639,0.9744534211532118
sub-09,V1,IPS1,test,sub-02,linear_predictivity,641,212,0.07968722601011623,"[0.08231179842311863, 0.08873443530001855, 0.07703580153480047, 0.07842321336250123, 0.07193088143014224]",,,,,
sub-09,V1,MST,train,sub-02,linear_predictivity,641,149,0.05203984303801791,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 10000.0]",0.16324462200942141,1.1706042222033228,0.8365940011640424,0.9438309269591535
sub-09,V1,MST,test,sub-02,linear_predictivity,641,149,0.1380432145112258,"[0.14135222818654325, 0.15906548993183656, 0.14284893605070803, 0.14104068992672558, 0.10590872846031563]",,,,,
sub-09,V1,MT,train,sub-02,linear_predictivity,641,99,0.05204309419610897,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.1748149732297105,1.1738243277049876,0.8249145661413697,0.9429439320554645
sub-09,V1,MT,test,sub-02,linear_predictivity,641,99,0.12665256625786278,"[0.12139262740421602, 0.1364839597723659, 0.12465571289999662, 0.13001002840797987, 0.12072050280475553]",,,,,
sub-09,V1,FST,train,sub-02,linear_predictivity,641,171,0.05676866710752842,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.17306939554482575,1.1669261995490579,0.8267085955662623,0.939436687116536
sub-09,V1,FST,test,sub-02,linear_predictivity,641,171,0.12761117128045601,"[0.11966892648931463, 0.14010539097352973, 0.12973133750285354, 0.12481001508774958, 0.1237401863488327]",,,,,
sub-09,V1,LO1,train,sub-02,linear_predictivity,641,78,0.03824673558967847,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.15331525660790338,1.1798121319969088,0.8465811777834231,0.9592914193565729
sub-09,V1,LO1,test,sub-02,linear_predictivity,641,78,0.10990020472581637,"[0.10793216284020127, 0.10659798717673755, 0.11265019137636009, 0.10762780265926104, 0.11469287957652191]",,,,,
sub-09,V1,LO2,train,sub-02,linear_predictivity,641,82,0.06885465388597221,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.18178294023549846,1.1605178861578553,0.8180461694248656,0.9278793554593012
sub-09,V1,LO2,test,sub-02,linear_predictivity,641,82,0.17490802859860283,"[0.16918119077135754, 0.18063355120876287, 0.18033779616959358, 0.17250120702346575, 0.1718863978198345]",,,,,
sub-09,V1,LO3,train,sub-02,linear_predictivity,641,124,0.03312196227587167,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 10000.0, 10000.0]",0.12918194596589286,1.1850903669204973,0.8707016398731147,0.9624412911258314
sub-09,V1,LO3,test,sub-02,linear_predictivity,641,124,0.10877167863241606,"[0.11812045982551032, 0.11812556816154574, 0.12476509948496835, 0.09252810449428471, 0.09031916119577117]",,,,,
sub-09,V1,V7,train,sub-02,linear_predictivity,641,88,0.0442011377785438,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.15977562880368268,1.1712343424737413,0.8398963578359222,0.9504106022066384
sub-09,V1,V7,test,sub-02,linear_predictivity,641,88,0.10434538144127443,"[0.09728278566838816, 0.11308761159982698, 0.10632349797981373, 0.09527796158168789, 0.10975505037665535]",,,,,
sub-09,V1,IP0,train,sub-02,linear_predictivity,641,151,0.019196614329848875,,"[10000.0, 3162.277660168379, 10000.0, 10000.0, 10000.0]",0.09314779292666117,1.1883008104238202,0.9062469676021376,0.975838453645377
sub-09,V1,IP0,test,sub-02,linear_predictivity,641,151,0.08292880660679722,"[0.07841349755099679, 0.09824991401231443, 0.08218452130540754, 0.07543679359822718, 0.08035930656704013]",,,,,
sub-09,V1,IP1,train,sub-02,linear_predictivity,641,78,0.0021573363510505855,,"[10000.0, 10000.0, 10000.0, 10000.0, 31622.776601683796]",0.060612519066962356,1.2184800657991484,0.9391340924447776,0.9928359334182615
sub-09,V1,IP1,test,sub-02,linear_predictivity,641,78,0.025447107397933023,"[0.03310234755193975, 0.025223096223018316, 0.0294350018905487, 0.02395972750177708, 0.015515363822381292]",,,,,
sub-09,V1,MIP,train,sub-02,linear_predictivity,641,198,0.003855306307290966,,"[10000.0, 31622.776601683796, 31622.776601683796, 31622.776601683796, 31622.776601683796]",0.04146170331755811,1.2096888569080517,0.9583369251722453,0.9919537197118459
sub-09,V1,MIP,test,sub-02,linear_predictivity,641,198,0.03773375630838301,"[0.055927458110498526, 0.03210289375135462, 0.03453772783957578, 0.03516524303556996, 0.03093545880491612]",,,,,
sub-09,V1,VIP,train,sub-02,linear_predictivity,641,200,0.0221785765449034,,"[10000.0, 10000.0, 10000.0, 10000.0, 10000.0]",0.08202934755363375,1.1981639029754487,0.917730485146057,0.9737543184929954
sub-09,V1,VIP,test,sub-02,linear_predictivity,641,200,0.06637205787431838,"[0.07442965071285018, 0.06349113538958076, 0.06564785740096088, 0.06799444359916863, 0.06029720226903147]",,,,,
sub-09,V1,LIPd,train,sub-02,linear_predictivity,641,106,0.013628828690287963,,"[10000.0, 10000.0, 10000.0, 10000.0, 10000.0]",0.07736428564860724,1.210062963396714,0.9222821495255149,0.9805281554924103
sub-09,V1,LIPd,test,sub-02,linear_predictivity,641,106,0.05816862321041344,"[0.05662538059121702, 0.06424694415685091, 0.059698050027197684, 0.05124962875976957, 0.059023112517031996]",,,,,
sub-09,V1,LIPv,train,sub-02,linear_predictivity,641,239,0.015722948794572516,,"[10000.0, 10000.0, 10000.0, 10000.0, 10000.0]",0.0762345677754158,1.2075278400215337,0.9235456469799089,0.9804746030272028
sub-09,V1,LIPv,test,sub-02,linear_predictivity,641,239,0.04346264817074347,"[0.041608136174887754, 0.04738584536575284, 0.04654311510999523, 0.03936784014525965, 0.04240830405782188]",,,,,
sub-09,V1,AIP,train,sub-02,linear_predictivity,641,381,-0.003229512210467438,,"[10000.0, 10000.0, 10000.0, 31622.776601683796, 10000.0]",0.05811770159496062,1.221859363146538,0.9412735802876305,0.9972010626484193
sub-09,V1,AIP,test,sub-02,linear_predictivity,641,381,0.027919270381208727,"[0.027471452346264927, 0.029855349940954012, 0.031154038652633456, 0.022733430944894332, 0.02838208002129692]",,,,,
sub-09,V1,7Pm,train,sub-02,linear_predictivity,641,37,-0.003789211441374647,,"[31622.776601683796, 31622.776601683796, 31622.776601683796, 31622.776601683796, 31622.776601683796]",0.026855659325578228,1.2405053423986585,0.9729372784728814,1.000418503856223
sub-09,V1,7Pm,test,sub-02,linear_predictivity,641,37,0.013444802806654943,"[0.012819371350298068, 0.01691712582979644, 0.004170889087304311, 0.016841023400448026, 0.01647560436542786]",,,,,
sub-09,V1,7PL,train,sub-02,linear_predictivity,641,38,-0.000414598175279946,,"[31622.776601683796, 31622.776601683796, 10000.0, 31622.776601683796, 31622.776601683796]",0.03692294981015029,1.243744790786062,0.9627886695453055,0.9968778661794534
sub-09,V1,7PL,test,sub-02,linear_predictivity,641,38,0.025043623640904632,"[0.027774923116948503, 0.02136740444105994, 0.03196454672046137, 0.024634764888287138, 0.019476479037766215]",,,,,
