model,layer,roi,split,subject,metric,n_features_1_model,n_features_2_brain,score,test_scores_list,alphas,train_set_train_split_score_mean,ridgecv_val_mse,train_set_train_split_mse,train_set_val_split_mse
sub-05,V1,FFC,train,sub-04,linear_predictivity,608,312,0.05273300983368508,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.1582473104603502,1.1398609625137992,0.8415314494885635,0.943444088899646
sub-05,V1,FFC,test,sub-04,linear_predictivity,608,312,0.08235184159484656,"[0.08158880507093025, 0.07207706743916936, 0.08955879177034494, 0.07615183734087062, 0.09238270635291762]",,,,,
sub-05,V1,PIT,train,sub-04,linear_predictivity,608,118,0.053765541076518014,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.15862294719129105,1.1448035917650083,0.8411577597804006,0.9421896480093487
sub-05,V1,PIT,test,sub-04,linear_predictivity,608,118,0.08303889454682353,"[0.08153464423215513, 0.07658340090204543, 0.07570738854590907, 0.08813794662322777, 0.09323109243078022]",,,,,
sub-05,V1,IPS1,train,sub-04,linear_predictivity,608,232,0.015035330501623858,,"[3162.277660168379, 3162.277660168379, 10000.0, 3162.277660168379, 3162.277660168379]",0.11829086366421789,1.1614632113929748,0.8813678359003493,0.9804919819627843
sub-05,V1,IPS1,test,sub-04,linear_predictivity,608,232,0.05999000624014161,"[0.07269592877837466, 0.060016359688453216, 0.04013136075153856, 0.06380182921589059, 0.06330455276645108]",,,,,
sub-05,V1,MST,train,sub-04,linear_predictivity,608,142,0.07414179327649,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.18074652246348638,1.1025045063057586,0.8189987743289118,0.9217618130441105
sub-05,V1,MST,test,sub-04,linear_predictivity,608,142,0.1339333424266958,"[0.13399944558505358, 0.1305418716336709, 0.1384804511084813, 0.12628854133041356, 0.1403564024758595]",,,,,
sub-05,V1,MT,train,sub-04,linear_predictivity,608,100,0.06951541064220629,,"[1000.0, 3162.277660168379, 3162.277660168379, 1000.0, 3162.277660168379]",0.22061040339673815,1.0928751167365276,0.778531475908916,0.925647952495981
sub-05,V1,MT,test,sub-04,linear_predictivity,608,100,0.12236855034476926,"[0.1465422983686558, 0.1114038455370563, 0.13383376916820727, 0.1033951077134259, 0.11666773093650097]",,,,,
sub-05,V1,FST,train,sub-04,linear_predictivity,608,175,0.03306853546591293,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.1473709434084228,1.127643726041842,0.8523234357151743,0.9614385348396965
sub-05,V1,FST,test,sub-04,linear_predictivity,608,175,0.11563685769055639,"[0.12191784790470052, 0.11625655018309924, 0.10800647463894401, 0.1173730155380211, 0.11463040018801703]",,,,,
sub-05,V1,LO1,train,sub-04,linear_predictivity,608,80,0.10705711072238273,,"[1000.0, 1000.0, 1000.0, 1000.0, 1000.0]",0.2943729304902519,1.0818713086060432,0.7052273993682517,0.8852660175754077
sub-05,V1,LO1,test,sub-04,linear_predictivity,608,80,0.208845953762328,"[0.2060869847548103, 0.2161629308061089, 0.2214223480875363, 0.18665648388437003, 0.21390102127881444]",,,,,
sub-05,V1,LO2,train,sub-04,linear_predictivity,608,83,0.062112833864116174,,"[3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.1665742149489718,1.1216446466110421,0.8331690167817921,0.9337438986099194
sub-05,V1,LO2,test,sub-04,linear_predictivity,608,83,0.10731366611043898,"[0.1124099689068211, 0.10693310873319462, 0.10517752258468799, 0.10207077296434805, 0.10997695736314317]",,,,,
sub-05,V1,LO3,train,sub-04,linear_predictivity,608,118,0.05597852146436796,,"[1000.0, 3162.277660168379, 3162.277660168379, 3162.277660168379, 3162.277660168379]",0.1850417792773575,1.1173164689377895,0.8146330486054282,0.9396469546717453
sub-05,V1,LO3,test,sub-04,linear_predictivity,608,118,0.08551905198147308,"[0.08999573955086336, 0.07735753415812151, 0.09333821132907938, 0.07376865479648147, 0.09313512007281967]",,,,,
sub-05,V1,V7,train,sub-04,linear_predictivity,608,77,0.015996914996002778,,"[3162.277660168379, 3162.277660168379, 10000.0, 3162.277660168379, 3162.277660168379]",0.11646861818280149,1.1540728067303696,0.8832633940706461,0.9793319343077316
sub-05,V1,V7,test,sub-04,linear_predictivity,608,77,0.05859308009012663,"[0.06119365200960506, 0.06482470548090233, 0.03853566323587119, 0.06544165469009519, 0.06296972503415935]",,,,,
sub-05,V1,IP0,train,sub-04,linear_predictivity,608,196,0.010376761170785644,,"[10000.0, 3162.277660168379, 10000.0, 10000.0, 3162.277660168379]",0.09649476560601485,1.1659226861336067,0.9031534617150561,0.9841783658114108
sub-05,V1,IP0,test,sub-04,linear_predictivity,608,196,0.05143289738307986,"[0.05295236003708092, 0.05427765489906514, 0.037259771342006774, 0.03916965272436592, 0.07350504791288048]",,,,,
